@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralNumPeaks_min REAL
@ATTRIBUTE cepstralLocFirstPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.14037,4,5,0.13807,4,5,1
0.12179,4,5,0.11949,4,5,1
0.13696,4,5,0.13467,4,5,1
0.1461,4,5,0.14381,4,5,1
0.13189,5,5,0.1296,5,5,1
0.11719,5,5,0.1149,5,5,1
0.11772,4,5,0.11542,4,5,1
0.11261,4,5,0.11031,4,5,1
0.10222,4,5,0.099927,4,5,1
0.1232,4,5,0.1209,4,5,1
0.12365,5,4,0.12135,5,4,1
0.10965,5,5,0.10735,5,5,1
0.10639,5,5,0.1041,5,5,1
0.093239,4,4,0.090942,4,4,1
0.077162,4,5,0.074864,4,5,1
0.090392,4,5,0.088094,4,5,1
0.087333,5,4,0.085035,5,4,1
0.070674,3,5,0.068377,3,5,1
0.090775,4,5,0.088477,4,5,1
0.11097,4,5,0.10867,4,5,1
0.082455,2,13,0.080157,2,13,1
0.03183,3,5,0.029533,3,5,1
0.037903,3,4,0.035606,3,4,1
0.026314,3,5,0.024017,3,5,1
0.017764,2,13,0.015466,2,13,1
0.033601,3,5,0.031304,3,5,1
0.051605,3,5,0.049308,3,5,1
0.073568,3,5,0.071271,3,5,1
0.088477,3,6,0.08618,3,6,1
0.08898,3,6,0.086683,3,6,1
0.092614,3,6,0.090317,3,6,1
0.089418,3,6,0.087121,3,6,1
0.064587,3,7,0.06229,3,7,1
0.059446,3,6,0.057149,3,6,1
0.036484,3,5,0.034187,3,5,1
0.037952,3,5,0.035654,3,5,1
0.035242,3,6,0.032945,3,6,1
0.031503,3,5,0.029205,3,5,1
0.034968,3,6,0.03267,3,6,1
0.036387,3,5,0.03409,3,5,1
0.03925,3,5,0.036953,3,5,1
0.026269,3,5,0.023972,3,5,1
0.030366,2,5,0.028069,2,5,1
0.027405,3,5,0.025108,3,5,1
0.032885,3,5,0.030588,3,5,1
0.032726,3,5,0.030429,3,5,1
0.026803,3,5,0.024505,3,5,1
0.02958,3,5,0.027282,3,5,1
0.031467,3,5,0.02917,3,5,1
0.026985,3,5,0.024687,3,5,1
0.032237,3,5,0.02994,3,5,1
0.031915,3,5,0.029617,3,5,1
0.03103,2,5,0.028732,2,5,1
0.027616,3,5,0.025319,3,5,1
0.025559,3,5,0.023261,3,5,1
0.028621,2,5,0.026323,2,5,1
0.030675,3,5,0.028377,3,5,1
0.030526,3,5,0.028229,3,5,1
0.027756,2,5,0.025459,2,5,1
0.026158,2,5,0.02386,2,5,1
0.024055,3,5,0.021757,3,5,1
0.028849,2,5,0.026551,2,5,1
0.029383,2,5,0.027085,2,5,1
0.023248,3,5,0.02095,3,5,1
0.030758,2,5,0.02846,2,5,1
0.026314,2,5,0.024017,2,5,1
0.027789,2,6,0.025492,2,6,1
0.028125,2,5,0.025828,2,5,1
0.030298,2,6,0.028,2,6,1
0.022778,2,5,0.020481,2,5,1
0.021658,2,6,0.01936,2,6,1
0.020441,2,5,0.018143,2,5,1
0.024536,2,6,0.022239,2,6,1
0.01933,2,7,0.017033,2,7,1
0.018916,2,6,0.016618,2,6,1
0.020328,2,7,0.018031,2,7,1
0.01258,2,6,0.010283,2,6,1
0.018665,1,5,0.016367,1,5,1
0.01964,3,5,0.017343,3,5,1
0.026965,2,5,0.024668,2,5,1
0.02997,3,6,0.027673,3,6,1
0.034843,3,6,0.032546,3,6,1
0.021984,2,5,0.019687,2,5,1
0.018274,2,5,0.015977,2,5,1
0.013708,2,5,0.011411,2,5,1
0.013929,2,5,0.011632,2,5,1
0.013125,3,5,0.010828,3,5,1
0.013934,1,5,0.011637,1,5,1
0.018511,3,5,0.016213,3,5,1
0.015436,2,5,0.013139,2,5,1
0.013516,2,5,0.011218,2,5,1
0.014038,3,7,0.011741,3,7,1
0.016199,2,6,0.013901,2,6,1
0.016709,2,5,0.014411,2,5,1
0.01777,1,15,0.015473,1,15,1
0.015072,1,15,0.012775,1,15,1
0.008257,0,0,0.0059596,0,0,1
0.0091413,0,0,0.006844,0,0,1
0.0061196,0,0,0.0038222,0,0,1
0.0051615,0,0,0.0028641,0,0,1
0.0057549,0,0,0.0034575,0,0,1
0.0033805,0,0,0.0010831,0,0,1
0.0030586,0,0,0.0007612,0,0,1
0.0037102,0,0,0.0014128,0,0,1
0.003181,0,0,0.00088367,0,0,0
0.0043532,0,0,0.0020558,0,0,0
0.0032341,0,0,0.00093671,0,0,0
0.0044946,0,0,0.0021973,0,0,0
0.0048446,0,0,0.0025473,0,0,0
0.0034477,0,0,0.0011503,0,0,0
0.0023723,0,0,7.4917e-05,0,0,0
0.0035144,0,0,0.001217,0,0,0
0.0038859,0,0,0.0015886,0,0,0
0.0034499,0,0,0.0011525,0,0,0
0.0056663,0,0,0.0033689,0,0,0
0.0060838,0,0,0.0037865,0,0,0
0.005162,0,0,0.0028647,0,0,0
0.0020313,0,0,0,0,0,0
0.0049102,0,0,0.0028789,0,0,1
0.0040785,0,0,0.0020472,0,0,1
0.005123,0,0,0.0030916,0,0,1
0.003572,0,0,0.0015406,0,0,1
0.0040377,0,0,0.0020064,0,0,1
0.006122,0,0,0.0040907,0,0,1
0.0038662,0,0,0.0018349,0,0,1
0.0057384,0,0,0.0037071,0,0,1
0.0070494,0,0,0.005018,0,0,1
0.0033623,0,0,0.001331,0,0,1
0.0061239,0,0,0.0040925,0,0,1
0.0048988,0,0,0.0028674,0,0,1
0.0023419,0,0,0.00031053,0,0,1
0.0065294,0,0,0.0044981,0,0,1
0.0040743,0,0,0.0020429,0,0,1
0.0044588,0,0,0.0024275,0,0,1
0.0045213,0,0,0.0024899,0,0,1
0.0053853,0,0,0.003354,0,0,1
0.0057991,0,0,0.0037678,0,0,1
0.0062648,0,0,0.0042335,0,0,1
0.003823,0,0,0.0017916,0,0,1
0.005476,0,0,0.0034447,0,0,1
0.0036423,0,0,0.0016109,0,0,1
0.0041723,0,0,0.0021409,0,0,1
0.0056368,0,0,0.0036055,0,0,1
0.0037622,0,0,0.0017309,0,0,1
0.004406,0,0,0.0023747,0,0,1
0.0072086,0,0,0.0051773,0,0,1
0.0039705,0,0,0.0019392,0,0,1
0.0037729,0,0,0.0017416,0,0,1
0.0039128,0,0,0.0018815,0,0,1
0.0040522,0,0,0.0020208,0,0,1
0.0035245,0,0,0.0014932,0,0,1
0.0048084,0,0,0.0027771,0,0,1
0.0029626,0,0,0.00093131,0,0,1
0.0045658,0,0,0.0025344,0,0,1
0.0040806,0,0,0.0020492,0,0,1
0.0035577,0,0,0.0015263,0,0,1
0.0030682,0,0,0.0010369,0,0,1
0.0032894,0,0,0.0012581,0,0,1
0.0029051,0,0,0.00087375,0,0,1
0.0028244,0,0,0.0007931,0,0,1
0.0092084,0,0,0.0071771,0,0,1
0.042577,3,6,0.040546,3,6,1
0.053897,4,6,0.051866,4,6,1
0.079365,4,6,0.077334,4,6,1
0.082154,5,6,0.080123,5,6,1
0.076385,5,6,0.074354,5,6,1
0.06413,5,6,0.062099,5,6,1
0.11347,4,6,0.11144,4,6,1
0.071883,4,6,0.069852,4,6,1
0.049962,4,6,0.047931,4,6,1
0.050134,3,6,0.048103,3,6,1
0.048733,3,5,0.046702,3,5,1
0.040622,2,5,0.03859,2,5,1
0.023459,2,6,0.021428,2,6,1
0.0183,3,5,0.016269,3,5,1
0.0096986,0,0,0.0076673,0,0,1
0.008046,0,0,0.0060146,0,0,1
0.0068552,0,0,0.0048239,0,0,1
0.0059841,0,0,0.0039528,0,0,0
0.0087007,0,0,0.0066694,0,0,0
0.0047678,0,0,0.0027365,0,0,0
0.0066722,0,0,0.0046408,0,0,0
0.0084707,0,0,0.0064393,0,0,0
0.006325,0,0,0.0042936,0,0,0
0.0094786,0,0,0.0074473,0,0,0
0.0064213,0,0,0.00439,0,0,0
0.0053479,0,0,0.0033166,0,0,0
0.0064402,0,0,0.0044088,0,0,0
0.0083549,0,0,0.0063236,0,0,0
0.0076785,0,0,0.0056471,0,0,0
0.0037782,0,0,0.0017469,0,0,0
0.0053327,0,0,0.0033013,0,0,0
0.0077186,0,0,0.0056872,0,0,0
0.0039276,0,0,0.0018963,0,0,0
0.0059677,0,0,0.0039363,0,0,0
0.0063048,0,0,0.0042734,0,0,0
0.0057295,0,0,0.0036981,0,0,0
0.003392,0,0,0.0013607,0,0,0
0.0043587,0,0,0.0023273,0,0,0
0.004771,0,0,0.0027397,0,0,0
0.004378,0,0,0.0023467,0,0,0
0.0055097,0,0,0.0034784,0,0,0
0.0082464,0,0,0.0062151,0,0,0
0.0037101,0,0,0.0016788,0,0,0
0.0046646,0,0,0.0026333,0,0,0
0.0040869,0,0,0.0020556,0,0,0
0.0039595,0,0,0.0019281,0,0,1
0.0091188,0,0,0.0070875,0,0,1
0.041194,2,6,0.039163,2,6,1
0.042156,2,6,0.040125,2,6,1
0.055718,3,6,0.053687,3,6,1
0.048542,3,5,0.046511,3,5,1
0.059809,3,6,0.057778,3,6,1
0.087602,5,6,0.08557,5,6,1
0.097631,4,6,0.0956,4,6,1
0.1048,3,6,0.10277,3,6,1
0.10312,4,6,0.10109,4,6,1
0.10836,3,6,0.10633,3,6,1
0.10596,4,6,0.10392,4,6,1
0.12051,4,5,0.11847,4,5,1
0.10825,4,6,0.10622,4,6,1
0.1205,4,5,0.11847,4,5,1
0.11723,4,5,0.1152,4,5,1
0.12196,6,5,0.11993,6,5,1
0.12627,4,5,0.12424,4,5,1
0.12527,5,5,0.12324,5,5,1
0.136,4,5,0.13397,4,5,1
0.13172,4,5,0.12969,4,5,1
0.13652,5,5,0.13449,5,5,1
0.12487,4,5,0.12283,4,5,1
0.14627,4,5,0.14424,4,5,1
0.13948,4,5,0.13745,4,5,1
0.13463,4,5,0.1326,4,5,1
0.13762,5,5,0.13559,5,5,1
0.12824,4,5,0.12621,4,5,1
0.15412,4,5,0.15209,4,5,1
0.16306,5,5,0.16103,5,5,1
0.15947,4,5,0.15743,4,5,1
0.15008,4,5,0.14805,4,5,1
0.15532,4,5,0.15329,4,5,1
0.1442,4,5,0.14217,4,5,1
0.14655,4,5,0.14452,4,5,1
0.14754,5,5,0.14551,5,5,1
0.15579,4,5,0.15376,4,5,1
0.16595,4,5,0.16391,4,5,1
0.14049,5,5,0.13846,5,5,1
0.15303,6,5,0.151,6,5,1
0.1806,6,5,0.17857,6,5,1
0.15793,5,5,0.1559,5,5,1
0.16724,5,5,0.16521,5,5,1
0.15639,4,5,0.15436,4,5,1
0.1418,3,5,0.13977,3,5,1
0.14882,5,5,0.14678,5,5,1
0.13306,4,5,0.13103,4,5,1
0.15655,4,5,0.15452,4,5,1
0.15304,4,5,0.15101,4,5,1
0.13343,4,5,0.1314,4,5,1
0.12885,4,5,0.12682,4,5,1
0.13187,4,5,0.12984,4,5,1
0.074812,3,5,0.07278,3,5,1
0.038488,3,5,0.036456,3,5,1
0.038163,3,5,0.036132,3,5,1
0.028984,3,5,0.026952,3,5,1
0.036162,3,5,0.03413,3,5,1
0.058772,5,5,0.05674,5,5,1
0.064102,6,5,0.062071,6,5,1
0.064649,5,5,0.062617,5,5,1
0.06814,4,5,0.066109,4,5,1
0.061891,3,7,0.05986,3,7,1
0.027171,2,7,0.025139,2,7,1
0.038611,3,7,0.03658,3,7,1
0.059662,3,7,0.057631,3,7,1
0.045549,4,5,0.043518,4,5,1
0.040389,4,5,0.038358,4,5,1
0.042729,4,6,0.040698,4,6,1
0.054281,4,5,0.05225,4,5,1
0.049597,3,5,0.047566,3,5,1
0.040092,4,5,0.038061,4,5,1
0.038808,4,5,0.036776,4,5,1
0.037781,2,5,0.03575,2,5,1
0.037203,3,5,0.035171,3,5,1
0.028674,3,6,0.026643,3,6,1
0.035547,3,5,0.033516,3,5,1
0.038792,3,6,0.03676,3,6,1
0.032511,3,6,0.03048,3,6,1
0.036734,3,6,0.034703,3,6,1
0.042459,3,6,0.040428,3,6,1
0.027097,3,6,0.025065,3,6,1
0.027496,3,7,0.025465,3,7,1
0.027059,3,6,0.025027,3,6,1
0.03167,3,6,0.029638,3,6,1
0.022289,3,5,0.020258,3,5,1
0.02995,3,5,0.027918,3,5,1
0.027106,3,5,0.025075,3,5,1
0.019703,2,6,0.017671,2,6,1
0.017861,2,5,0.01583,2,5,1
0.019475,2,5,0.017443,2,5,1
0.020751,2,6,0.018719,2,6,1
0.028955,3,5,0.026924,3,5,1
0.027276,2,5,0.025244,2,5,1
0.046535,2,5,0.044504,2,5,1
0.029345,2,5,0.027314,2,5,1
0.037053,2,5,0.035022,2,5,1
0.037728,3,5,0.035696,3,5,1
0.031244,2,5,0.029213,2,5,1
0.037454,3,5,0.035422,3,5,1
0.028432,3,5,0.026401,3,5,1
0.022586,3,5,0.020554,3,5,1
0.014759,3,6,0.012728,3,6,1
0.016815,1,27,0.014783,1,27,1
0.013079,1,16,0.011047,1,16,1
0.010331,1,17,0.0082999,1,17,1
0.0085552,0,0,0.0065238,0,0,1
0.012178,2,15,0.010147,2,15,1
0.01274,2,5,0.010709,2,5,1
0.011038,1,5,0.0090066,1,5,1
0.0087126,0,0,0.0066813,0,0,1
0.008034,0,0,0.0060027,0,0,1
0.0098821,0,0,0.0078508,0,0,1
0.0053826,0,0,0.0033512,0,0,1
0.0053996,0,0,0.0033683,0,0,1
0.0085953,0,0,0.0065639,0,0,1
0.0079054,0,0,0.0058741,0,0,1
0.0071431,0,0,0.0051117,0,0,1
0.0043377,0,0,0.0023063,0,0,1
0.0037822,0,0,0.0017508,0,0,1
0.0031906,0,0,0.0011592,0,0,1
0.0059572,0,0,0.0039259,0,0,1
0.0053909,0,0,0.0033595,0,0,1
0.0046449,0,0,0.0026135,0,0,1
0.0035634,0,0,0.001532,0,0,1
0.003951,0,0,0.0019196,0,0,1
0.0050004,0,0,0.0029691,0,0,1
0.004395,0,0,0.0023636,0,0,1
0.0063686,0,0,0.0043373,0,0,1
0.0081308,0,0,0.0060994,0,0,1
0.008715,0,0,0.0066837,0,0,1
0.0076712,0,0,0.0056398,0,0,1
0.0061603,0,0,0.004129,0,0,1
0.0085981,0,0,0.0065668,0,0,1
0.0054327,0,0,0.0034014,0,0,1
0.0047006,0,0,0.0026693,0,0,1
0.0059869,0,0,0.0039555,0,0,1
0.0058433,0,0,0.003812,0,0,1
0.0049288,0,0,0.0028975,0,0,1
0.0082403,0,0,0.006209,0,0,1
0.0054986,0,0,0.0034673,0,0,1
0.0043723,0,0,0.002341,0,0,1
0.0054097,0,0,0.0033783,0,0,1
0.0025007,0,0,0.00046935,0,0,1
0.0040176,0,0,0.0019863,0,0,1
0.002243,0,0,0.00021165,0,0,1
0.0037839,0,0,0.0017526,0,0,1
0.0028705,0,0,0.00083912,0,0,1
0.0049573,0,0,0.002926,0,0,1
0.0055554,0,0,0.0035241,0,0,1
0.0039534,0,0,0.0019221,0,0,1
0.0054654,0,0,0.0032224,0,0,1
0.0050839,0,0,0.0028409,0,0,1
0.0027116,0,0,0.00046859,0,0,1
0.015719,1,13,0.013476,1,13,1
0.016314,1,13,0.014071,1,13,1
0.023055,2,5,0.020812,2,5,1
0.033782,2,5,0.031539,2,5,1
0.033365,2,5,0.031122,2,5,1
0.019031,2,5,0.016788,2,5,1
0.039362,2,5,0.037119,2,5,1
0.034514,2,5,0.032271,2,5,1
0.0166,1,14,0.014357,1,14,1
0.022204,1,14,0.019961,1,14,1
0.015855,1,14,0.013612,1,14,1
0.01016,1,15,0.0079172,1,15,1
0.013691,1,15,0.011448,1,15,1
0.012065,1,15,0.0098225,1,15,1
0.0040333,0,0,0.0017903,0,0,1
0.0047793,0,0,0.0025363,0,0,1
0.0062897,0,0,0.0040467,0,0,1
0.0055918,0,0,0.0033488,0,0,1
0.0063272,0,0,0.0040842,0,0,1
0.0054884,0,0,0.0032454,0,0,0
0.009869,0,0,0.007626,0,0,0
0.0037303,0,0,0.0014874,0,0,0
0.0048242,0,0,0.0025812,0,0,0
0.0062957,0,0,0.0040527,0,0,0
0.00083807,0,0,0,0,0,0
0.0017957,0,0,0.00095765,0,0,0
0.0010039,0,0,0.00016582,0,0,0
0.0028923,0,0,0.0020543,0,0,0
0.0012517,0,0,0.00041364,0,0,0
0.0023472,0,0,0.0015091,0,0,0
0.0025127,0,0,0.0016746,0,0,0
0.0014527,0,0,0.00061458,0,0,0
0.0018954,0,0,0.0010573,0,0,0
0.0034079,0,0,0.0025698,0,0,0
0.0014205,0,0,0.00058247,0,0,0
0.0011118,0,0,0.00027376,0,0,0
0.0021181,0,0,0.00128,0,0,0
4.1595e-05,0,0,0,0,0,0
0.00017116,0,0,0.00012957,0,0,0
0.00096703,0,0,0.00092543,0,0,0
0.0001517,0,0,0.00011011,0,0,0
0.0022084,0,0,0.0021668,0,0,0
0.0045464,0,0,0.0045048,0,0,0
0.0049607,0,0,0.0049191,0,0,0
0.019068,2,16,0.019027,2,16,1
0.011735,1,26,0.011694,1,26,1
0.0059111,0,0,0.0058695,0,0,1
0.002372,0,0,0.0023304,0,0,1
0.00070352,0,0,0.00066192,0,0,1
0.0019001,0,0,0.0018585,0,0,1
0.0025906,0,0,0.002549,0,0,1
0.0004061,0,0,0.0003645,0,0,1
0.029286,4,6,0.029245,4,6,1
0.029594,2,6,0.029553,2,6,1
0.0382,3,6,0.038158,3,6,1
0.04199,3,6,0.041949,3,6,1
0.027556,3,5,0.027515,3,5,1
0.02632,3,5,0.026278,3,5,1
0.02784,3,5,0.027798,3,5,1
0.045679,3,5,0.045637,3,5,1
0.033075,3,5,0.033033,3,5,1
0.045032,3,6,0.04499,3,6,1
0.030749,3,6,0.030708,3,6,1
0.035836,2,5,0.035794,2,5,1
0.021002,3,5,0.020961,3,5,1
0.030494,3,6,0.030452,3,6,1
0.032239,3,6,0.032197,3,6,1
0.03374,3,6,0.033698,3,6,1
0.029131,3,6,0.02909,3,6,1
0.025881,2,6,0.02584,2,6,1
0.036039,2,6,0.035997,2,6,1
0.032813,3,6,0.032772,3,6,1
0.034946,3,6,0.034904,3,6,1
0.028329,3,6,0.028288,3,6,1
0.031524,2,6,0.031482,2,6,1
0.023459,2,6,0.023418,2,6,1
0.026611,3,6,0.026569,3,6,1
0.025301,3,5,0.025259,3,5,1
0.024457,1,6,0.024415,1,6,1
0.025878,3,5,0.025837,3,5,1
0.035926,2,5,0.035885,2,5,1
0.031044,3,5,0.031003,3,5,1
0.037126,3,5,0.037084,3,5,1
0.026733,3,5,0.026692,3,5,1
0.01985,2,5,0.019808,2,5,1
0.03043,2,5,0.030388,2,5,1
0.028883,2,5,0.028842,2,5,1
0.025959,2,5,0.025917,2,5,1
0.026215,2,5,0.026173,2,5,1
0.014436,2,5,0.014394,2,5,1
0.013926,1,5,0.013885,1,5,1
0.020235,2,5,0.020194,2,5,1
0.018733,2,5,0.018692,2,5,1
0.018834,2,7,0.018792,2,7,1
0.022587,2,5,0.022546,2,5,1
0.032224,1,5,0.032182,1,5,1
0.015534,1,5,0.015492,1,5,1
0.022583,1,5,0.022541,1,5,1
0.021243,2,5,0.021202,2,5,1
0.023991,2,5,0.023949,2,5,1
0.023243,1,5,0.023201,1,5,1
0.01384,2,14,0.013798,2,14,1
0.019844,2,5,0.019803,2,5,1
0.028043,3,6,0.028002,3,6,1
0.03526,2,6,0.035218,2,6,1
0.027867,3,6,0.027825,3,6,1
0.021887,2,5,0.021846,2,5,1
0.019438,2,5,0.019397,2,5,1
0.01384,1,26,0.013798,1,26,1
0.0095263,0,0,0.0094848,0,0,1
0.011301,1,26,0.011259,1,26,1
0.012982,1,7,0.012941,1,7,1
0.0183,2,7,0.018259,2,7,1
0.0055529,0,0,0.0055113,0,0,1
0.0081018,0,0,0.0080602,0,0,1
0.030049,2,7,0.030007,2,7,1
0.021142,1,7,0.0211,1,7,1
0.01988,3,7,0.019838,3,7,1
0.022533,3,7,0.022491,3,7,1
0.025334,3,7,0.025293,3,7,1
0.023098,3,7,0.023056,3,7,1
0.015323,3,7,0.015282,3,7,1
0.02998,3,7,0.029938,3,7,1
0.048517,3,7,0.048475,3,7,1
0.054741,3,7,0.054699,3,7,1
0.047797,3,7,0.047755,3,7,1
0.072187,3,7,0.072145,3,7,1
0.055622,3,7,0.05558,3,7,1
0.051297,4,5,0.051256,4,5,1
0.031385,4,7,0.031343,4,7,1
0.057024,4,7,0.056982,4,7,1
0.043068,3,7,0.043027,3,7,1
0.039717,2,7,0.039675,2,7,1
0.025382,2,8,0.02534,2,8,1
0.030265,1,7,0.030224,1,7,1
0.029464,2,8,0.029422,2,8,1
0.016665,2,8,0.016623,2,8,1
0.015124,2,8,0.015083,2,8,1
0.027821,2,7,0.027779,2,7,1
0.022726,2,8,0.022685,2,8,0
0.020695,2,8,0.020653,2,8,0
0.015382,2,8,0.01534,2,8,0
0.013401,1,8,0.013359,1,8,0
0.0078784,0,0,0.0078368,0,0,0
0.0084906,0,0,0.008449,0,0,0
0.01307,1,29,0.013028,1,29,0
0.012054,1,29,0.012012,1,29,0
0.0078177,0,0,0.0077761,0,0,0
0.010965,1,29,0.010924,1,29,0
0.0042858,0,0,0.0042442,0,0,1
0.0050165,0,0,0.0049749,0,0,1
0.0054656,0,0,0.005424,0,0,1
0.0095077,0,0,0.0094661,0,0,1
0.0083036,0,0,0.008262,0,0,1
0.0080698,0,0,0.0080283,0,0,1
0.0042428,0,0,0.0042012,0,0,1
0.0058292,0,0,0.0057876,0,0,1
0.0089933,0,0,0.0089517,0,0,1
0.0080461,0,0,0.0080045,0,0,1
0.012959,1,29,0.012918,1,29,1
0.0041252,0,0,0.0040836,0,0,1
0.0049107,0,0,0.0048691,0,0,1
0.0091281,0,0,0.0090865,0,0,1
0.0086943,0,0,0.0086527,0,0,1
0.013157,3,7,0.013115,3,7,1
0.027889,3,7,0.027848,3,7,1
0.021634,3,7,0.021593,3,7,1
0.022418,2,7,0.022376,2,7,1
0.036928,2,6,0.036886,2,6,1
0.029408,2,6,0.029367,2,6,1
0.037178,3,6,0.037137,3,6,1
0.039465,2,6,0.039423,2,6,1
0.035616,2,6,0.035574,2,6,1
0.033462,3,6,0.033421,3,6,1
0.034183,2,6,0.034141,2,6,1
0.034205,3,6,0.034163,3,6,1
0.041786,3,5,0.041745,3,5,1
0.044641,2,6,0.044599,2,6,1
0.029732,2,5,0.029691,2,5,1
0.041987,4,5,0.041945,4,5,1
0.044381,3,5,0.04434,3,5,1
0.056216,4,5,0.056174,4,5,1
0.046346,2,5,0.046304,2,5,1
0.052806,3,5,0.052764,3,5,1
0.049284,3,5,0.049243,3,5,1
0.049632,3,6,0.04959,3,6,1
0.04599,2,5,0.045949,2,5,1
0.044602,2,5,0.044561,2,5,1
0.056773,2,6,0.056731,2,6,1
0.042421,2,6,0.04238,2,6,1
0.042123,3,6,0.042081,3,6,1
0.049038,3,6,0.048996,3,6,1
0.04803,2,6,0.047988,2,6,1
0.042987,2,6,0.042945,2,6,1
0.041377,2,6,0.041336,2,6,1
0.032444,3,6,0.032403,3,6,1
0.028499,2,6,0.028457,2,6,1
0.02722,2,6,0.027178,2,6,1
0.02716,2,6,0.027118,2,6,1
0.028405,2,6,0.028363,2,6,1
0.027773,3,6,0.027732,3,6,1
0.034056,2,6,0.034014,2,6,1
0.040643,3,6,0.040602,3,6,1
0.028874,2,6,0.028833,2,6,1
0.026049,2,6,0.026008,2,6,1
0.027189,3,6,0.027148,3,6,1
0.035556,2,6,0.035514,2,6,1
0.034759,3,6,0.034717,3,6,1
0.038568,3,6,0.038526,3,6,1
0.029567,2,6,0.029525,2,6,1
0.040161,3,6,0.04012,3,6,1
0.041802,2,6,0.041761,2,6,1
0.049853,3,6,0.049811,3,6,1
0.050652,3,6,0.050611,3,6,1
0.052905,3,6,0.052863,3,6,1
0.045907,2,6,0.045866,2,6,1
0.0447,3,6,0.044659,3,6,1
0.036837,3,6,0.036795,3,6,1
0.050974,3,6,0.050932,3,6,1
0.047629,2,6,0.047587,2,6,1
0.046535,2,6,0.046494,2,6,1
0.054757,2,6,0.054715,2,6,1
0.045819,3,6,0.045778,3,6,1
0.055196,3,5,0.055154,3,5,1
0.05554,3,6,0.055498,3,6,1
0.053132,3,5,0.05309,3,5,1
0.058542,3,6,0.0585,3,6,1
0.044594,2,5,0.044553,2,5,1
0.054477,3,5,0.054435,3,5,1
0.051953,3,6,0.051912,3,6,1
0.054235,3,5,0.054193,3,5,1
0.06309,2,5,0.063048,2,5,1
0.052969,3,6,0.052928,3,6,1
0.04851,3,5,0.048468,3,5,1
0.050949,3,6,0.050907,3,6,1
0.055693,3,5,0.055651,3,5,1
0.048425,3,6,0.048384,3,6,1
0.043876,3,5,0.043834,3,5,1
0.050902,3,5,0.05086,3,5,1
0.04388,3,6,0.043838,3,6,1
0.04612,3,5,0.046079,3,5,1
0.059168,2,5,0.059127,2,5,1
0.051461,3,6,0.051419,3,6,1
0.048121,2,5,0.04808,2,5,1
0.047169,3,6,0.047127,3,6,1
0.053047,2,6,0.053006,2,6,1
0.0556,3,5,0.055558,3,5,1
0.05871,3,6,0.058669,3,6,1
0.060641,3,6,0.060599,3,6,1
0.068905,3,6,0.068863,3,6,1
0.063678,3,6,0.063636,3,6,1
0.07272,3,6,0.072678,3,6,1
0.078109,2,6,0.078067,2,6,1
0.067239,2,6,0.067197,2,6,1
0.058665,2,6,0.058623,2,6,1
0.053422,3,6,0.05338,3,6,1
0.058479,2,5,0.058438,2,5,1
0.07219,4,6,0.072149,4,6,1
0.071112,3,6,0.07107,3,6,1
0.073685,4,6,0.073644,4,6,1
0.067748,3,6,0.067706,3,6,1
0.071272,3,5,0.07123,3,5,1
0.067719,4,5,0.067677,4,5,1
0.076784,5,6,0.076742,5,6,1
0.073508,5,5,0.073467,5,5,1
0.073871,4,5,0.073829,4,5,1
0.067597,5,5,0.067556,5,5,1
0.074496,5,5,0.074455,5,5,1
0.086467,5,5,0.086426,5,5,1
0.095154,4,5,0.095112,4,5,1
0.080148,5,5,0.080106,5,5,1
0.072819,5,5,0.072778,5,5,1
0.070789,5,5,0.070747,5,5,1
0.075343,4,5,0.075302,4,5,1
0.070414,4,5,0.070373,4,5,1
0.070435,4,5,0.070393,4,5,1
0.078894,4,5,0.078852,4,5,1
0.081148,3,5,0.080997,3,5,1
0.071867,4,5,0.071715,4,5,1
0.080783,5,5,0.080632,5,5,1
0.069315,4,5,0.068909,4,5,1
0.046725,3,5,0.046319,3,5,1
0.041573,3,5,0.041167,3,5,1
0.040089,4,5,0.039683,4,5,1
0.042803,2,5,0.042397,2,5,1
0.038899,4,5,0.038493,4,5,1
0.027695,3,5,0.027289,3,5,1
0.030654,4,5,0.030248,4,5,1
0.036453,4,5,0.036047,4,5,1
0.04069,4,5,0.040284,4,5,1
0.033494,3,5,0.033088,3,5,1
0.032985,3,5,0.02886,3,5,1
0.02989,3,5,0.025765,3,5,1
0.03323,4,5,0.029105,4,5,1
0.038721,3,5,0.034596,3,5,1
0.045055,4,5,0.04093,4,5,1
0.06036,4,5,0.056235,4,5,1
0.067356,4,5,0.063231,4,5,1
0.074293,4,5,0.070168,4,5,1
0.068911,4,5,0.064786,4,5,1
0.069571,3,5,0.065446,3,5,1
0.063307,4,5,0.059182,4,5,1
0.053823,3,5,0.049698,3,5,1
0.053105,4,5,0.04898,4,5,1
0.057079,4,5,0.052954,4,5,1
0.061509,3,5,0.057383,3,5,1
0.054979,3,5,0.050854,3,5,1
0.040393,2,5,0.036268,2,5,1
0.036235,2,5,0.03211,2,5,1
0.031687,2,5,0.027561,2,5,1
0.036191,2,5,0.032066,2,5,1
0.022902,1,5,0.018777,1,5,1
