@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.15425,0.10889,1465.7,4.8138,1830.3,0.11425,0.098004,1437.1,0.38455,1808.8,1
0.17373,0.11343,1537.3,4.7801,1873.4,0.13373,0.10254,1508.7,0.35088,1851.9,1
0.19407,0.099819,1542.1,4.7359,1894.9,0.15407,0.088929,1513.5,0.30669,1873.4,1
0.21056,0.085299,1757.9,4.6589,1916.5,0.17056,0.07441,1729.3,0.22962,1894.9,1
0.23003,0.086207,2194.6,4.5753,1916.5,0.19003,0.075318,2166,0.14608,1894.9,1
0.24504,0.088022,2282.1,4.8016,1959.5,0.20504,0.077132,2253.5,0.37238,1938,1
0.22851,0.093466,1974.6,4.8594,1981.1,0.18851,0.082577,1946,0.43022,1959.5,1
0.1985,0.094374,1933,5.087,2024.1,0.1585,0.083485,1904.4,0.65774,2002.6,1
0.19059,0.098911,1848.1,5.096,2045.7,0.15059,0.088022,1819.5,0.66678,2024.1,1
0.19948,0.12523,2023.4,5.0454,2045.7,0.15948,0.11434,1994.8,0.61613,2024.1,1
0.19492,0.16515,2038.2,5.0168,2067.2,0.15492,0.15426,2009.6,0.58762,2045.7,1
0.18199,0.1951,1847.6,4.9874,2067.2,0.14199,0.18421,1819,0.55818,2045.7,1
0.18617,0.18966,1848.6,5.0147,2088.7,0.14617,0.17877,1820,0.58547,2067.2,1
0.18981,0.17967,1704,4.9595,2110.3,0.14981,0.16878,1675.4,0.53023,2088.7,1
0.17268,0.18512,1405.4,5.0391,2110.3,0.13269,0.17423,1376.8,0.60983,2088.7,1
0.1685,0.19601,1467.5,5.0655,2110.3,0.1285,0.18512,1438.9,0.63623,2088.7,1
0.17655,0.20054,1540.3,5.0971,6309.2,0.13655,0.18966,1511.7,0.66789,6287.7,1
0.18205,0.19782,1857.1,5.009,6309.2,0.14206,0.18693,1828.5,0.5798,6287.7,1
0.19608,0.20962,1920.5,5.0511,6309.2,0.15608,0.19873,1891.9,0.62185,6287.7,1
0.19877,0.21325,1910.1,5.0457,6309.2,0.15877,0.20236,1881.5,0.61643,6287.7,1
0.18901,0.21416,1896.4,5.0738,6287.7,0.14901,0.20327,1867.8,0.64454,6266.2,1
0.18494,0.2323,1592.5,5.1025,6287.7,0.14494,0.22142,1563.9,0.6733,6266.2,1
0.1898,0.23593,1728.8,5.1347,2110.3,0.1498,0.22505,1700.2,0.70547,2088.7,1
0.2137,0.22323,2268.4,4.9317,2088.7,0.1737,0.21234,2239.8,0.50244,2067.2,1
0.22699,0.23866,2132.4,5.0595,2088.7,0.18699,0.22777,2103.8,0.63026,2067.2,1
0.22334,0.24592,2296.5,5.1392,2088.7,0.18334,0.23503,2267.9,0.71002,2067.2,1
0.22611,0.24047,2392,4.9122,2088.7,0.18611,0.22958,2363.4,0.48301,2067.2,1
0.22543,0.21325,2454.5,5.0402,2045.7,0.18543,0.20236,2425.9,0.61094,2024.1,1
0.22285,0.15789,2215,4.9677,2045.7,0.18285,0.14701,2186.4,0.53849,2024.1,1
0.21752,0.15064,2284.3,5.0497,2024.1,0.17752,0.13975,2255.7,0.62044,2002.6,1
0.22929,0.16425,2353.4,5.0368,2045.7,0.18929,0.15336,2324.7,0.60753,2024.1,1
0.2432,0.16062,2498.3,4.8967,2045.7,0.20321,0.14973,2469.6,0.46751,2024.1,1
0.22866,0.16062,2169.3,4.8903,2045.7,0.18866,0.14973,2140.7,0.4611,2024.1,1
0.21638,0.18421,2234.3,4.8966,2067.2,0.17638,0.17332,2205.7,0.46741,2045.7,1
0.21041,0.22958,2148.6,5.0109,2067.2,0.17041,0.21869,2120,0.58169,2045.7,1
0.22275,0.24501,2132.5,4.9379,2088.7,0.18275,0.23412,2103.9,0.50862,2067.2,1
0.22975,0.23866,2644.3,4.9391,2088.7,0.18975,0.22777,2615.7,0.5099,2067.2,1
0.21652,0.21143,2422.9,4.9633,2067.2,0.17652,0.20054,2394.3,0.53409,2045.7,1
0.21712,0.17151,2057.6,5.1263,2045.7,0.17712,0.16062,2029,0.69703,2024.1,1
0.21896,0.15336,2434.1,4.9923,2045.7,0.17896,0.14247,2405.5,0.56305,2024.1,1
0.19537,0.14065,1708.9,5.1361,2067.2,0.15537,0.12976,1680.3,0.70685,2045.7,1
0.16832,0.11525,1299.8,5.1974,2067.2,0.12832,0.10436,1271.2,0.76815,2045.7,1
0.16743,0.10073,1308.9,5.3018,2067.2,0.12743,0.089837,1280.3,0.87255,2045.7,1
0.16526,0.099819,1422.1,5.2307,2067.2,0.12526,0.088929,1393.5,0.80147,2045.7,1
0.178,0.092559,1523,5.0243,2045.7,0.138,0.08167,1494.4,0.59506,2024.1,1
0.21071,0.088929,1674.1,5.0626,2002.6,0.17071,0.07804,1645.5,0.63335,1981.1,1
0.20693,0.080762,2421.2,5.2728,1916.5,0.16693,0.069873,2392.6,0.84361,1894.9,1
0.15765,0.068058,2017.2,5.4777,21.533,0.11765,0.057169,1988.6,1.0484,0,1
0.10553,0.056261,746.53,5.5043,21.533,0.065533,0.045372,717.92,1.0751,0,1
0.073991,0.055354,397.57,5.4544,107.67,0.033991,0.044465,368.96,1.0252,86.133,1
0.091951,0.046279,217.07,5.5229,21.533,0.051951,0.03539,188.46,1.0937,0,1
0.13714,0.025408,824.53,4.9426,21.533,0.097137,0.014519,795.92,0.51338,0,1
0.16799,0.040835,1924.6,5.159,21.533,0.12799,0.029946,1896,0.72982,0,1
0.2361,0.059891,2757.7,5.333,21.533,0.1961,0.049002,2729.1,0.90378,0,1
0.27802,0.077132,4245.5,5.2575,21.533,0.23802,0.066243,4216.9,0.82828,0,1
0.25713,0.093466,3448.8,5.1566,1205.9,0.21713,0.082577,3420.2,0.72742,1184.3,1
0.25265,0.083485,2666.4,5.1901,1184.3,0.21265,0.072595,2637.8,0.76086,1162.8,1
0.26774,0.071688,3185.3,4.9979,1162.8,0.22774,0.060799,3156.7,0.56862,1141.3,1
0.25672,0.064428,2685.7,5.0736,1119.7,0.21672,0.053539,2657.1,0.64437,1098.2,1
0.24112,0.071688,2999.7,4.9893,21.533,0.20112,0.060799,2971.1,0.56008,0,1
0.23386,0.080762,3032.7,4.8806,21.533,0.19386,0.069873,3004.1,0.45138,0,1
0.23705,0.07441,2084.5,5.0486,64.6,0.19705,0.063521,2055.9,0.61935,43.066,1
0.27267,0.038113,3069.8,4.5953,21.533,0.23268,0.027223,3041.1,0.16609,0,1
0.25872,0.030853,2805.9,4.4718,21.533,0.21872,0.019964,2777.3,0.042532,0,1
0.20903,0.04265,1417.1,4.9091,43.066,0.16903,0.03176,1388.4,0.47988,21.533,1
0.30371,0.017241,2878.6,4.4006,21.533,0.26371,0.0063521,2850,0,0,1
0.31621,0.020871,3340.5,4.1906,21.533,0.27621,0.0099819,3311.9,0,0,1
0.2406,0.044465,1629.5,4.8306,43.066,0.2006,0.033575,1600.9,0.64006,21.533,1
0.28483,0.029038,3186.8,4.2439,21.533,0.24483,0.018149,3158.2,0.053272,0,1
0.25363,0.047187,2371.6,4.5943,21.533,0.21363,0.036298,2343,0.4037,0,1
0.18501,0.068058,1674.8,4.7638,43.066,0.14502,0.057169,1646.2,0.57326,21.533,1
0.18411,0.078947,1769.7,4.7364,21.533,0.14411,0.068058,1741.1,0.54586,0,1
0.14032,0.096189,1341.1,4.8314,1098.2,0.10033,0.085299,1312.5,0.64083,1076.7,1
0.13391,0.079855,1148.4,4.9894,1098.2,0.093909,0.068966,1119.8,0.79887,1076.7,1
0.16536,0.077132,1912,4.7069,21.533,0.12536,0.066243,1883.4,0.51632,0,1
0.1726,0.079855,1552.2,4.8144,64.6,0.1326,0.068966,1523.5,0.6238,43.066,1
0.19681,0.057169,1771.7,4.5655,21.533,0.15681,0.046279,1743,0.37489,0,1
0.19667,0.056261,1928.7,4.7641,21.533,0.15667,0.045372,1900.1,0.57353,0,1
0.14742,0.073503,1645.2,4.9879,1076.7,0.10742,0.062613,1616.5,0.79735,1055.1,1
0.13895,0.071688,1135.5,5.0267,1076.7,0.098949,0.060799,1106.9,0.83616,1055.1,1
0.14943,0.085299,1381.4,4.8876,1076.7,0.10943,0.07441,1352.8,0.697,1055.1,1
0.14885,0.093466,1419.7,4.8908,21.533,0.10885,0.082577,1391,0.70025,0,1
0.14784,0.083485,1319,4.9253,1076.7,0.10784,0.072595,1290.4,0.73471,1055.1,1
0.14988,0.076225,1503.1,4.8674,21.533,0.10988,0.065336,1474.5,0.67685,0,1
0.13473,0.078947,1226.1,4.9669,21.533,0.094728,0.068058,1197.5,0.77628,0,1
0.129,0.082577,1178.5,5.0392,2648.6,0.088998,0.071688,1149.9,0.84862,2627.1,1
0.14665,0.076225,1348,4.9099,21.533,0.10665,0.065336,1319.4,0.7193,0,1
0.15521,0.072595,1554,4.8023,1076.7,0.11522,0.061706,1525.4,0.61173,1055.1,1
0.14802,0.064428,1439.1,4.9532,1055.1,0.10802,0.053539,1410.5,0.76261,1033.6,1
0.12695,0.07441,1154.2,5.0965,1055.1,0.086952,0.063521,1125.5,0.90589,1033.6,1
0.12485,0.082577,1090.2,5.1288,2605.5,0.084855,0.071688,1061.6,0.9382,2584,1
0.12727,0.07441,1199.1,5.0147,1055.1,0.087275,0.063521,1170.4,0.82412,1033.6,1
0.11912,0.077132,1083,5.1106,1033.6,0.079116,0.066243,1054.4,0.92,1012.1,1
0.12246,0.086207,1206.1,5.1112,1550.4,0.08246,0.075318,1177.4,0.92059,1528.9,1
0.12,0.090744,1131.3,5.1125,1550.4,0.079998,0.079855,1102.7,0.92194,1528.9,1
0.11341,0.085299,970.07,5.119,1033.6,0.073414,0.07441,941.46,0.92841,1012.1,1
0.11424,0.082577,927.27,5.1048,1033.6,0.074241,0.071688,898.66,0.91418,1012.1,1
0.12749,0.075318,1093.1,4.9783,1033.6,0.087491,0.064428,1064.5,0.78774,1012.1,1
0.142,0.065336,1388.7,4.896,1033.6,0.102,0.054446,1360.1,0.70546,1012.1,1
0.13738,0.068966,1360.7,4.9274,21.533,0.097382,0.058076,1332,0.73682,0,1
0.12706,0.076225,1090.3,4.973,1033.6,0.087064,0.065336,1061.7,0.78245,1012.1,1
0.12624,0.07804,1158,4.9643,1033.6,0.086237,0.067151,1129.4,0.77377,1012.1,1
0.12848,0.069873,1157.4,4.9989,1033.6,0.088481,0.058984,1128.8,0.80832,1012.1,1
0.11964,0.068966,1135.9,4.9319,1012.1,0.079636,0.058076,1107.3,0.74129,990.53,1
0.10768,0.072595,917.14,5.0836,1012.1,0.067684,0.061706,888.53,0.89303,990.53,1
0.11606,0.076225,955.14,4.9466,1012.1,0.076059,0.065336,926.53,0.756,990.53,1
0.12326,0.079855,1057.1,4.9819,1012.1,0.083261,0.068966,1028.5,0.79136,990.53,1
0.12355,0.068966,989.01,5.0337,1012.1,0.083546,0.058076,960.4,0.84311,990.53,1
0.12198,0.053539,974.57,5.005,990.53,0.081976,0.04265,945.96,0.81438,968.99,1
0.11106,0.056261,1005.5,4.9742,990.53,0.071063,0.045372,976.89,0.78363,968.99,1
0.088766,0.058984,381.82,5.3076,21.533,0.048766,0.048094,353.21,1.1171,0,1
0.08074,0.047187,562.55,5.1298,21.533,0.04074,0.036298,533.94,0.93919,0,1
0.092632,0.03902,657.91,5.0428,21.533,0.052633,0.028131,629.3,0.85217,0,1
0.093006,0.04265,678.98,5.0638,21.533,0.053006,0.03176,650.37,0.87322,0,1
0.089922,0.043557,568.11,5.1633,107.67,0.049923,0.032668,539.5,0.9727,86.133,1
0.083481,0.039927,517.8,5.1929,43.066,0.043481,0.029038,489.19,1.0024,21.533,1
0.089419,0.041742,674.75,5.0624,21.533,0.04942,0.030853,646.14,0.87183,0,1
0.11156,0.036298,877.15,4.6692,21.533,0.071562,0.025408,848.54,0.47865,0,1
0.096545,0.040835,340.71,5.2964,129.2,0.056545,0.029946,312.1,1.1058,107.67,1
0.099953,0.03902,903.32,4.8708,21.533,0.059954,0.028131,874.71,0.68018,0,1
0.10083,0.036298,493.02,5.1283,21.533,0.060826,0.025408,464.41,0.93771,0,1
0.08188,0.044465,373.27,5.1744,129.2,0.04188,0.033575,344.66,0.98379,107.67,1
0.089794,0.039927,837.32,4.8294,86.133,0.049794,0.029038,808.71,0.63879,64.6,1
0.07625,0.040835,395.96,5.0203,21.533,0.036251,0.029946,367.35,0.82967,0,1
0.06973,0.029946,283.96,5.1934,107.67,0.029731,0.019056,255.35,1.0028,86.133,1
0.063323,0.018149,191.38,5.1487,107.67,0.023324,0.0072595,162.77,0.95816,86.133,1
0.058055,0.018149,215.01,5.1373,21.533,0.018056,0.0072595,186.4,0.94668,0,1
0.058269,0.017241,221.23,5.1611,21.533,0.018269,0.0063521,192.62,0.97054,0,1
0.060035,0.026316,264.47,5.0676,129.2,0.020035,0.015426,235.86,0.87706,107.67,1
0.069865,0.028131,314.77,5.0314,129.2,0.029865,0.017241,286.16,0.84083,107.67,1
0.060424,0.028131,198.18,5.0364,107.67,0.020425,0.017241,169.57,0.84587,86.133,1
0.055002,0.029946,201.96,5.0994,150.73,0.015003,0.019056,173.35,0.90883,129.2,0
0.081529,0.014519,387.37,4.8602,21.533,0.04153,0.0036298,358.76,0.6696,0,0
0.077841,0.0063521,387.56,4.8716,107.67,0.037842,0,358.95,0.68106,86.133,0
0.065105,0.015426,343.89,4.9739,43.066,0.025105,0.0090744,315.28,0.7833,21.533,0
0.095275,0.010889,529.29,4.6975,21.533,0.055276,0.0045372,500.68,0.50688,0,0
0.10066,0.0072595,590.9,4.557,21.533,0.060659,0.00090744,562.29,0.36639,0,0
0.078234,0.023593,385.46,4.8704,21.533,0.038235,0.017241,356.85,0.67977,0,0
0.062456,0.029038,322.17,4.9381,21.533,0.022456,0.022686,293.56,0.74755,0,0
0.057744,0.019964,157.35,5.1336,64.6,0.017744,0.013612,128.74,0.94305,43.066,0
0.064684,0.019056,322.31,4.8837,107.67,0.024684,0.012704,293.7,0.69309,86.133,0
0.097059,0.011797,525.15,4.6217,21.533,0.057059,0.0054446,496.54,0.43111,0,0
0.10707,0.0054446,650.39,4.4796,21.533,0.067073,0,621.78,0.28905,0,0
0.078851,0.019056,446.52,4.7758,21.533,0.038852,0.013612,417.91,0.58521,0,0
0.056531,0.029946,230.32,4.9752,150.73,0.016532,0.024501,201.71,0.78464,129.2,0
0.07201,0.025408,272.4,4.9724,107.67,0.03201,0.019964,243.79,0.78178,86.133,1
0.078943,0.021779,375.74,4.8591,21.533,0.038943,0.016334,347.13,0.66852,0,1
0.076435,0.023593,475.71,4.724,21.533,0.036436,0.018149,447.1,0.53344,0,1
0.081772,0.019964,536.07,4.8111,107.67,0.041772,0.014519,507.46,0.62051,86.133,1
0.070574,0.028131,468.77,4.783,64.6,0.030574,0.022686,440.16,0.59245,43.066,1
0.061774,0.040835,208.35,5.1545,107.67,0.021775,0.03539,179.74,0.96394,86.133,1
0.058407,0.043557,285.56,5.0279,516.8,0.018407,0.038113,256.94,0.83734,495.26,1
0.056513,0.039927,289.08,5.0064,129.2,0.016514,0.034483,260.47,0.8158,107.67,1
0.071642,0.028131,407.97,4.8829,107.67,0.031643,0.022686,379.36,0.69236,86.133,1
0.068689,0.029946,345.44,4.9356,107.67,0.028689,0.024501,316.83,0.74498,86.133,1
0.070223,0.037205,231.35,5.0916,129.2,0.030224,0.03176,202.74,0.90102,107.67,1
0.083788,0.029946,463.19,4.7256,107.67,0.043789,0.024501,434.58,0.53507,86.133,1
0.072318,0.030853,317.62,4.923,129.2,0.032319,0.025408,289.01,0.73238,107.67,1
0.056176,0.033575,230.7,5.0839,107.67,0.016176,0.028131,202.09,0.89335,86.133,1
0.049401,0.034483,159.11,5.1608,21.533,0.0094015,0.029038,130.5,0.9702,0,1
0.050981,0.03902,183.49,5.1443,21.533,0.010981,0.033575,154.88,0.95372,0,1
0.077185,0.030853,408.58,4.8149,107.67,0.037186,0.025408,379.97,0.62428,86.133,1
0.076366,0.024501,339.06,4.9732,129.2,0.036367,0.019056,310.45,0.78265,107.67,1
0.063259,0.03176,235.05,5.0155,107.67,0.023259,0.026316,206.44,0.82489,86.133,1
0.064761,0.03539,409.95,4.7844,107.67,0.024762,0.029946,381.34,0.59386,86.133,1
0.069847,0.022686,328.64,4.9197,21.533,0.029848,0.017241,300.03,0.72914,0,1
0.066905,0.025408,298.66,4.9023,107.67,0.026905,0.019964,270.05,0.71175,86.133,1
0.047853,0.04265,141.69,5.1326,21.533,0.0078531,0.037205,113.08,0.94199,0,1
0.056244,0.043557,85.752,5.2909,86.133,0.016245,0.038113,57.141,1.1003,64.6,1
0.074964,0.037205,368.55,4.8804,21.533,0.034965,0.03176,339.94,0.68979,0,1
0.074022,0.030853,473.69,4.8379,21.533,0.034022,0.025408,445.08,0.64735,0,1
0.062392,0.03176,264.11,5.0578,129.2,0.022392,0.026316,235.5,0.86718,107.67,1
0.054635,0.033575,200.52,5.1766,129.2,0.014636,0.028131,171.91,0.98605,107.67,1
0.053667,0.025408,114.49,5.2353,129.2,0.013667,0.019964,85.884,1.0447,107.67,1
0.057783,0.023593,333.81,4.9227,21.533,0.017784,0.018149,305.2,0.73211,0,1
0.051673,0.036298,328.16,4.956,279.93,0.011673,0.030853,299.55,0.76547,258.4,1
0.068493,0.030853,322.15,4.8431,21.533,0.028494,0.025408,293.54,0.65248,0,1
0.088722,0.010889,476.14,4.647,21.533,0.048722,0.0054446,447.53,0.45638,0,1
0.087241,0.012704,438.88,4.6533,21.533,0.047241,0.0072595,410.27,0.46271,0,1
0.077386,0.019056,564.83,4.6811,21.533,0.037386,0.013612,536.22,0.49057,0,1
0.065968,0.027223,250.18,5.0017,107.67,0.025969,0.021779,221.57,0.81108,86.133,1
0.058112,0.026316,164.49,5.0983,129.2,0.018113,0.020871,135.88,0.90777,107.67,1
0.051504,0.027223,238.79,4.895,107.67,0.011505,0.021779,210.18,0.70443,86.133,1
0.046535,0.03539,98.122,5.2291,64.6,0.0065356,0.029946,69.512,1.0385,43.066,1
0.055947,0.022686,234.34,4.9852,107.67,0.015947,0.017241,205.73,0.79462,86.133,1
0.062402,0.019964,226.07,4.9925,21.533,0.022402,0.014519,197.46,0.80195,0,1
0.066354,0.023593,333.02,4.9549,21.533,0.026354,0.018149,304.41,0.76436,0,1
0.073342,0.03176,350.33,5.2098,21.533,0.033343,0.026316,321.72,1.0192,0,1
0.072749,0.058076,316.63,5.6329,21.533,0.032749,0.052632,288.02,1.4424,0,1
0.10368,0.075318,818.17,5.7266,129.2,0.063684,0.069873,789.56,1.536,107.67,1
0.17609,0.077132,2355.7,5.6018,839.79,0.13609,0.071688,2327.1,1.4112,818.26,1
0.2162,0.077132,3131.9,5.6292,839.79,0.1762,0.071688,3103.3,1.4386,818.26,1
0.22034,0.064428,2914.1,5.5865,818.26,0.18034,0.058984,2885.5,1.3959,796.73,1
0.20919,0.054446,2153,5.6748,775.2,0.16919,0.049002,2124.4,1.4842,753.66,1
0.24713,0.049909,3242.7,5.5334,753.66,0.20713,0.044465,3214.1,1.3429,732.13,1
0.25565,0.039927,3021.6,5.3559,732.13,0.21565,0.034483,2993,1.1653,710.6,1
0.1938,0.043557,2033.8,5.5079,667.53,0.1538,0.038113,2005.2,1.3173,646,1
0.14881,0.051724,1472.8,5.6537,602.93,0.10882,0.046279,1444.2,1.4631,581.4,1
0.11398,0.061706,1094.4,5.5588,559.86,0.073976,0.056261,1065.8,1.3683,538.33,1
0.092162,0.073503,658.53,5.5442,473.73,0.052162,0.068058,629.92,1.3536,452.2,1
0.087337,0.056261,498.66,5.4338,107.67,0.047338,0.050817,470.05,1.2432,86.133,1
0.096068,0.03902,420.84,5.4171,129.2,0.056069,0.033575,392.23,1.2265,107.67,1
0.079962,0.04265,408.51,5.1988,129.2,0.039963,0.037205,379.9,1.0083,107.67,1
0.049219,0.041742,78.386,5.5126,107.67,0.0092191,0.036298,49.775,1.322,86.133,1
0.044633,0.043557,126.17,5.3219,64.6,0.0046331,0.038113,97.563,1.1314,43.066,1
0.05188,0.038113,206.15,5.1371,107.67,0.011881,0.032668,177.54,0.94653,86.133,0
0.059141,0.029946,188.14,5.183,129.2,0.019142,0.024501,159.53,0.9924,107.67,0
0.050098,0.029946,116.72,5.3285,129.2,0.010098,0.024501,88.11,1.1379,107.67,0
0.048669,0.029038,146.64,5.2118,107.67,0.0086691,0.023593,118.03,1.0212,86.133,0
0.048471,0.029946,73.029,5.3424,150.73,0.0084713,0.024501,44.419,1.1518,129.2,0
0.048603,0.03539,197.51,5.2269,86.133,0.0086033,0.029946,168.9,1.0364,64.6,0
0.060178,0.032668,195.6,5.1536,107.67,0.020178,0.027223,166.99,0.96306,86.133,0
0.058324,0.033575,54.501,5.3105,129.2,0.018325,0.028131,25.891,1.12,107.67,0
0.048538,0.03902,105.43,5.3033,107.67,0.0085385,0.033575,76.817,1.1128,86.133,0
0.052462,0.036298,127.41,5.2623,150.73,0.012462,0.030853,98.799,1.0717,129.2,0
0.065265,0.026316,250.61,5.0382,21.533,0.025266,0.020871,222,0.84763,0,0
0.066752,0.019964,370.99,4.9105,107.67,0.026753,0.014519,342.38,0.7199,86.133,0
0.054036,0.03176,148.65,5.194,64.6,0.014036,0.026316,120.04,1.0034,43.066,0
0.059834,0.020871,295.72,4.9312,21.533,0.019835,0.015426,267.11,0.74061,0,0
0.071947,0.0063521,184.35,5.0145,21.533,0.031948,0.00090744,155.74,0.82391,0,0
0.078152,0.016334,410.56,4.7871,21.533,0.038152,0.010889,381.95,0.5965,0,0
0.066279,0.020871,296.72,4.8632,107.67,0.026279,0.015426,262.49,0.67267,86.133,0
0.047388,0.023593,94.896,5.2374,129.2,0.0073888,0.018149,60.661,1.0468,107.67,0
0.07202,0.019964,343.83,4.9155,21.533,0.03202,0.014519,309.59,0.72493,0,0
0.093703,0.011797,484.88,4.7137,21.533,0.053703,0.0063521,450.65,0.52307,0,0
0.084261,0.012704,490.24,4.6859,21.533,0.039628,0.0072595,454.74,0.49535,0,0
0.056917,0.024501,209.6,4.971,107.67,0.012284,0.019056,174.1,0.7804,86.133,0
0.07162,0.022686,281.88,4.9179,21.533,0.026987,0.017241,227.37,0.72731,0,0
0.089894,0.010889,493.1,4.7218,21.533,0.045261,0.0054446,438.6,0.53122,0,0
0.07797,0.018149,500.86,4.7382,21.533,0.033337,0.012704,446.36,0.5476,0,0
0.068446,0.025408,383.52,4.8322,21.533,0.023813,0.019964,329.02,0.64165,0,0
0.06768,0.019056,325.49,4.9189,21.533,0.023047,0.013612,270.99,0.72834,0,0
0.071375,0.018149,169.16,5.1032,86.133,0.026742,0.012704,114.66,0.91266,64.6,0
0.11111,0.022686,786.66,4.49,21.533,0.066479,0.017241,732.16,0.29937,0,1
0.12081,0.021779,886.95,4.7879,21.533,0.076181,0.016334,832.44,0.59734,0,1
0.087278,0.040835,547.97,5.2593,21.533,0.042646,0.03539,493.47,1.0687,0,1
0.083953,0.062613,355.55,5.5295,129.2,0.03932,0.057169,301.04,1.339,107.67,1
0.11531,0.073503,1005.2,5.242,21.533,0.070679,0.068058,950.7,1.0514,0,1
0.16307,0.082577,1462.5,5.0012,1055.1,0.11843,0.077132,1407.9,0.81066,1033.6,1
0.23662,0.08167,2569.2,4.8441,1055.1,0.19198,0.076225,2514.7,0.65353,1033.6,1
0.2994,0.085299,3731.2,4.9026,1076.7,0.25476,0.079855,3676.7,0.71201,1055.1,1
0.344,0.08167,4269.6,4.8733,1098.2,0.29937,0.076225,4215.1,0.68274,1076.7,1
0.33107,0.090744,4414.8,4.918,1098.2,0.28644,0.085299,4360.3,0.72746,1076.7,1
0.29927,0.11071,4085.2,5.0546,1119.7,0.25463,0.10526,4030.7,0.86403,1098.2,1
0.31246,0.11706,4256.2,5.1537,1119.7,0.26783,0.11162,4201.7,0.96314,1098.2,1
0.31777,0.13158,4814.7,5.1201,1119.7,0.27313,0.12613,4760.2,0.92949,1098.2,1
0.31486,0.15336,4388.4,5.1912,1141.3,0.27023,0.14791,4333.9,1.0006,1119.7,1
0.35482,0.13975,5327.8,5.118,1141.3,0.31019,0.1343,5273.3,0.92745,1119.7,1
0.36979,0.12976,5643,5.1259,1141.3,0.32516,0.12432,5588.5,0.93535,1119.7,1
0.33963,0.1588,4990.7,5.1932,1162.8,0.29499,0.15336,4936.2,1.0026,1141.3,1
0.33833,0.17151,5107.2,5.3137,1162.8,0.2937,0.16606,5052.7,1.1231,1141.3,1
0.34526,0.16606,5135.6,5.1493,1162.8,0.30063,0.16062,5081.1,0.95876,1141.3,1
0.3688,0.15245,5289.2,5.1994,1162.8,0.32416,0.14701,5234.7,1.0088,1141.3,1
0.37391,0.15517,5672,5.2,1162.8,0.32928,0.14973,5617.5,1.0095,1141.3,1
0.355,0.16425,5098.4,5.1535,1162.8,0.31036,0.1588,5043.9,0.96288,1141.3,1
0.34699,0.16515,4883.2,5.1844,1162.8,0.30236,0.15971,4828.7,0.99387,1141.3,1
0.34992,0.17786,5001.7,5.1245,1162.8,0.30528,0.17241,4947.2,0.93394,1141.3,1
0.361,0.17514,5301.7,5.1338,1162.8,0.31637,0.16969,5247.2,0.94326,1141.3,1
0.3756,0.15789,5631.6,5.104,1162.8,0.33097,0.15245,5577.1,0.91344,1141.3,1
0.38718,0.14428,5353,5.0325,1162.8,0.34255,0.13884,5298.5,0.84194,1141.3,1
0.38268,0.13521,5276.1,5.0662,1162.8,0.33805,0.12976,5221.6,0.87564,1141.3,1
0.37387,0.14519,4973,5.0352,1162.8,0.32924,0.13975,4918.5,0.84463,1141.3,1
0.37532,0.16969,5098.8,5.0099,1184.3,0.33069,0.16425,5044.3,0.81937,1162.8,1
0.38537,0.17241,5631.5,5.0476,1184.3,0.34074,0.16697,5577,0.85704,1162.8,1
0.39892,0.16878,5527,4.9745,1184.3,0.35429,0.16334,5472.5,0.78389,1162.8,1
0.41581,0.17332,6142.2,4.878,1184.3,0.37117,0.16788,6087.7,0.68743,1162.8,1
0.41975,0.15699,5697,4.9257,1184.3,0.37512,0.15154,5642.5,0.73511,1162.8,1
0.43651,0.14247,6039.6,4.8371,1184.3,0.39188,0.13702,5985.1,0.64654,1162.8,1
0.46134,0.14791,6296.1,4.8033,1184.3,0.4167,0.14247,6241.6,0.61269,1162.8,1
0.44288,0.15245,5808,4.8536,1184.3,0.39825,0.14701,5753.5,0.66298,1162.8,1
0.40663,0.15971,5409.2,4.8751,1205.9,0.362,0.15426,5354.7,0.68447,1184.3,1
0.38451,0.17514,5503.9,5.0063,1205.9,0.33988,0.16969,5449.4,0.81574,1184.3,1
0.35685,0.19419,4858.7,5.0153,1227.4,0.31222,0.18875,4804.2,0.82477,1205.9,1
0.38385,0.17332,5893,4.9748,1227.4,0.33922,0.16788,5838.5,0.78418,1205.9,1
0.39117,0.15517,5795.8,5.0935,1248.9,0.34654,0.14973,5741.3,0.90292,1227.4,1
0.37702,0.16152,5275.6,5.1654,1270.5,0.33238,0.15608,5221.1,0.97481,1248.9,1
0.37841,0.14791,5635.6,5.1337,1270.5,0.33377,0.14247,5581.1,0.9431,1248.9,1
0.37688,0.11525,5014.1,5.0556,1292,0.33224,0.1098,4959.6,0.86503,1270.5,1
0.36567,0.097096,4470.8,5.0276,1292,0.32104,0.091652,4416.3,0.83698,1270.5,1
