@relation featureMatrix

@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
1.2274,44,1.0814,28,1
1.1813,48,1.0353,32,1
1.1392,21,0.99318,5,1
1.3318,21,1.1858,5,1
0.87116,23,0.72517,7,1
1.0793,22,0.93332,6,1
0.96094,36,0.81495,20,1
0.75087,39,0.60488,23,1
1.0175,53,0.87153,37,1
1.2338,38,1.0878,22,1
1.0847,43,0.93876,27,1
0.71444,37,0.56845,21,1
0.72189,41,0.5759,25,1
0.50416,48,0.35817,32,1
0.91428,27,0.76829,11,1
0.959,25,0.81301,9,1
0.7069,45,0.56091,29,1
0.5006,51,0.35461,35,1
1.147,24,1.0011,8,1
1.1807,24,1.0348,8,1
1.0025,25,0.85653,9,1
0.8326,37,0.68661,21,1
0.87147,53,0.72548,37,1
0.94626,52,0.80027,36,1
0.62369,30,0.4777,14,1
0.66459,23,0.5186,7,1
0.9183,19,0.77231,3,1
0.70521,22,0.55922,6,1
1.0051,20,0.85914,4,1
1.3061,11,1.1602,0,1
0.98556,15,0.83957,4,1
0.86119,20,0.71521,9,1
0.90275,11,0.75676,0,1
0.91073,27,0.76474,16,1
0.68057,22,0.53458,11,0
0.72972,22,0.58373,11,0
0.8592,21,0.71321,10,0
0.86677,23,0.72078,12,0
0.86749,15,0.7215,4,0
1.1501,11,1.0041,0,0
0.68263,21,0.53664,10,0
0.52276,25,0.37677,14,0
0.73964,29,0.59365,18,1
0.62909,52,0.4831,41,1
0.33157,59,0.18558,48,1
0.76569,27,0.6197,16,1
1.3812,27,1.2352,16,1
1.6765,23,1.5305,12,1
1.6659,23,1.5199,12,1
1.528,23,1.382,12,1
1.1405,22,0.9945,11,1
1.0317,25,0.88574,14,1
0.55745,34,0.41146,23,1
0.51244,27,0.36645,16,1
0.84129,23,0.6953,12,1
0.99039,22,0.8444,11,1
1.0494,42,0.90338,31,1
0.9899,50,0.84391,39,1
1.085,76,0.93906,65,1
1.17,76,1.024,65,1
0.94987,47,0.80388,36,1
0.62702,67,0.48103,56,1
0.93845,58,0.79246,47,1
1.1365,58,0.99049,47,1
0.81961,51,0.67362,40,1
1.0241,83,0.87814,72,1
1.0627,103,0.90204,92,1
1.0768,88,0.91612,77,1
1.1741,90,1.0134,79,1
0.94787,105,0.7872,94,1
0.74982,75,0.41825,64,1
0.97343,77,0.64186,66,1
1.016,76,0.68445,65,1
0.82067,92,0.4891,81,1
0.7535,71,0.42193,60,1
0.99957,59,0.668,48,1
0.90536,76,0.57379,65,1
1.0283,91,0.69668,80,1
1.122,60,0.79047,49,1
1.2651,57,0.93355,46,1
1.2931,57,0.9615,46,1
1.3547,62,1.0231,51,1
1.2856,83,0.95406,72,1
1.1244,71,0.79287,60,1
1.237,59,0.90546,48,1
1.3884,60,1.0568,49,1
1.4014,57,1.0698,46,1
1.088,58,0.75646,47,1
1.066,65,0.73441,54,1
1.0358,77,0.70423,66,1
0.98155,82,0.64998,71,1
1.093,72,0.76138,61,1
1.0706,75,0.73906,64,1
1.1272,82,0.79566,71,1
1.0942,70,0.76264,59,1
1.1665,63,0.83489,52,1
1.2163,80,0.88476,69,1
1.2874,77,0.95579,66,1
1.0274,86,0.69578,75,1
1.1198,67,0.7882,56,1
1.2593,56,0.92771,45,1
1.3399,55,1.0083,44,1
1.2467,82,0.91508,71,1
1.3295,80,0.99793,69,1
1.3164,78,0.98483,67,1
1.3862,67,1.0546,56,1
1.3511,68,1.0195,57,1
1.333,68,1.0015,57,1
1.3772,68,1.0456,57,1
1.3524,68,1.0208,57,1
1.3943,78,1.0627,67,1
1.3324,74,1.0008,63,1
1.2127,58,0.88117,47,1
1.3987,58,1.0672,47,1
1.2643,56,0.93269,45,1
1.2144,70,0.8828,59,1
1.1715,71,0.83997,60,1
1.1588,69,0.82725,58,1
1.2945,64,0.96292,53,1
1.3125,56,0.98095,45,1
1.3068,75,0.97527,64,1
1.3118,93,0.98021,82,1
1.2897,94,0.95815,83,1
1.3609,73,1.0293,62,1
1.2519,75,0.92033,64,1
1.2186,87,0.88704,76,1
1.2499,92,0.91829,81,1
1.3376,91,1.006,80,1
1.3071,62,0.9755,51,1
1.2439,87,0.91231,76,1
1.1656,62,0.83401,51,1
1.2608,56,0.92921,45,1
1.3402,88,1.0086,77,1
1.3536,80,1.022,69,1
1.1122,64,0.78061,53,1
1.2367,53,0.90511,42,1
1.3157,50,0.9841,39,1
1.2787,51,0.94713,40,1
1.2799,54,0.94829,43,1
1.3225,60,0.99096,49,1
1.1978,52,0.86619,41,1
1.2751,48,0.94349,37,1
1.2944,66,0.96278,55,1
1.3736,71,1.042,60,1
1.1093,64,0.77774,53,1
1.2025,49,0.87097,38,1
1.2863,49,0.95474,38,1
1.2887,49,0.95717,38,1
1.4036,49,1.0721,38,1
1.4399,50,1.1084,39,1
1.358,50,1.0264,39,1
1.3545,51,1.023,40,1
1.3468,51,1.0152,40,1
1.3723,51,1.0407,40,1
1.1438,58,0.81227,47,1
1.3365,49,1.0049,38,1
1.3971,50,1.0655,39,1
1.1453,50,0.81371,39,1
1.3505,51,1.0189,40,1
1.4785,51,1.1469,40,1
1.2881,51,0.95656,40,1
1.4174,52,1.0858,41,1
1.4006,53,1.069,42,1
1.2163,53,0.88468,42,1
1.2149,64,0.88332,53,1
1.3238,51,0.99225,40,1
1.1369,66,0.80537,55,1
1.1869,65,0.85535,54,1
1.3202,54,0.98859,43,1
1.5404,52,1.2088,41,1
1.3196,52,0.98804,41,1
1.2421,61,0.9105,50,1
1.1307,92,0.79915,81,1
1.364,68,1.0325,57,1
1.3619,65,1.0303,54,1
1.0282,92,0.69658,81,1
1.022,104,0.69043,93,1
1.032,67,0.70047,56,1
1.4016,52,1.0701,41,1
1.5023,53,1.1707,42,1
1.4446,53,1.113,42,1
1.322,72,0.99042,61,1
1.1733,84,0.84173,73,1
1.2085,78,0.87697,67,1
1.2068,95,0.87525,84,1
1.1352,93,0.8036,82,1
1.3174,85,0.98582,74,1
1.2723,72,0.94075,61,1
1.1062,70,0.77459,59,1
1.2404,88,0.90884,77,1
1.2359,73,0.90437,62,1
1.147,110,0.81546,99,1
0.93698,69,0.6054,58,1
1.1028,92,0.77121,81,1
1.2443,93,0.91272,82,1
0.95026,85,0.61869,74,1
1.3656,48,1.0341,37,1
1.4929,49,1.1613,38,1
1.5648,50,1.2333,39,1
1.3934,50,1.0619,39,1
1.2853,49,0.95375,38,1
1.4731,48,1.1416,37,1
1.433,48,1.1014,37,1
1.3047,43,0.97317,32,1
1.4623,40,1.1307,29,1
1.3415,41,1.01,30,1
0.97025,42,0.63868,31,1
1.105,42,0.77343,31,1
1.2033,41,0.87178,30,1
1.1187,44,0.78717,33,1
1.308,43,0.97643,32,1
1.3718,40,1.0403,29,1
1.4605,40,1.129,29,1
1.4507,40,1.1191,29,1
1.2183,40,0.88671,29,0
1.1918,45,0.8602,34,0
1.3204,41,0.98885,30,0
1.3693,40,1.0377,29,0
1.385,41,1.0534,30,0
1.134,41,0.8024,30,0
1.0035,41,0.67188,30,0
1.2765,46,0.94497,35,0
1.3711,40,1.0396,29,0
1.331,40,0.99941,29,0
1.217,42,0.88543,31,0
1.0599,14,0.72832,3,0
0.072358,22,0,0,0
0.032274,33,0,11,0
0.19506,20,0.16278,0,0
0.051109,18,0.018835,0,0
0.20595,37,0.17368,19,1
0.49415,51,0.46188,33,1
0.84219,44,0.80992,26,1
1.151,21,1.1187,3,1
1.3007,26,1.2685,8,1
1.0821,41,1.0498,23,1
0.88904,27,0.85677,9,1
1.0868,21,1.0545,3,1
1.0936,20,1.0613,2,1
1.4674,20,1.4352,2,1
1.4566,19,1.4243,1,1
1.4565,19,1.4242,1,1
1.5078,19,1.4755,1,1
1.3474,19,1.3152,1,1
1.5828,19,1.5505,1,1
1.4586,20,1.4263,2,1
1.3436,20,1.3113,2,1
1.0259,30,0.99366,12,1
0.98952,37,0.95725,19,1
0.91397,32,0.88169,14,1
1.1367,35,1.1045,17,1
1.3922,31,1.3599,13,1
1.3907,32,1.3585,14,1
1.5184,32,1.4861,14,1
1.6314,32,1.5992,14,1
1.6407,32,1.6084,14,1
1.5237,32,1.4915,14,1
1.0281,32,0.99586,14,1
1.0152,34,0.9829,16,1
0.98243,36,0.95016,18,1
1.0475,48,1.0152,30,1
1.0656,44,1.0333,26,1
1.1243,33,1.092,15,1
1.3284,30,1.2961,12,1
1.2053,32,1.173,14,1
1.2693,34,1.237,16,1
1.2252,41,1.1929,23,1
1.1828,34,1.1506,16,1
1.1353,38,1.1031,20,1
1.1845,37,1.1523,19,1
1.2782,32,1.2459,14,1
1.2253,52,1.193,34,1
1.3621,54,1.3298,36,1
1.4133,50,1.381,32,1
1.2764,60,1.2441,42,1
1.1322,66,1.0999,48,1
1.2632,64,1.231,46,1
1.2094,58,1.1771,40,1
1.2912,60,1.259,42,1
1.2818,50,1.2496,32,1
1.3194,49,1.2871,31,1
1.1577,49,1.1254,31,1
1.1804,31,1.1481,13,1
1.1433,38,1.111,20,1
1.2539,22,1.2216,4,1
1.2178,22,1.1855,4,1
1.0432,35,1.0109,17,1
1.2078,24,1.1756,6,1
1.1709,29,1.1386,11,1
0.74734,39,0.71506,21,1
0.77645,41,0.74418,23,1
1.0509,41,1.0186,23,1
1.0364,34,1.0041,16,1
1.2469,30,1.2146,12,1
0.90283,28,0.87056,10,1
0.65658,28,0.62431,10,0
0.56799,29,0.53572,11,0
0.43082,28,0.39855,10,0
0.39817,28,0.36589,10,0
0.34272,32,0.31044,14,0
0.48087,33,0.4486,15,0
0.44692,28,0.41465,10,0
0.29224,28,0.25997,10,0
0.45779,14,0.42552,0,0
0.6919,9,0.65962,0,0
0.48733,7,0.45505,0,0
0.37397,24,0.34169,17,0
0.48782,31,0.45554,24,0
0.28236,30,0.25009,23,0
0.34683,50,0.31456,43,1
0.80858,35,0.77631,28,1
0.80476,37,0.77248,30,1
0.90772,47,0.87545,40,1
0.87839,33,0.84611,26,1
1.1146,25,1.0823,18,1
1.1635,22,1.1313,15,1
1.4572,22,1.4249,15,1
1.3994,22,1.3671,15,1
1.1713,24,1.1391,17,1
1.0078,44,0.97549,37,1
1.3938,32,1.3616,25,1
1.5438,32,1.5115,25,1
1.3712,35,1.339,28,1
1.3429,43,1.3106,36,1
1.4388,43,1.4065,36,1
1.3616,43,1.3293,36,1
1.2965,53,1.2643,46,1
1.1723,53,1.14,46,1
1.166,43,1.1337,36,1
1.1187,50,1.0865,43,1
1.2566,65,1.2244,58,1
1.1268,66,1.0945,59,1
1.3268,48,1.2946,41,1
1.4458,44,1.4136,37,1
1.4978,41,1.4655,34,1
1.4644,44,1.4321,37,1
1.4663,41,1.434,34,1
1.4009,52,1.3686,45,1
1.2891,53,1.2568,46,1
1.3885,54,1.3563,47,1
1.2409,61,1.2086,54,1
1.3769,52,1.3446,45,1
1.3657,63,1.3334,56,1
1.4019,52,1.3696,45,1
1.5173,52,1.485,45,1
1.3923,52,1.3601,45,1
1.2536,63,1.2214,56,1
1.2316,59,1.1994,52,1
1.3799,52,1.3476,45,1
1.5552,52,1.523,45,1
1.4366,52,1.4044,45,1
1.341,63,1.3087,56,1
1.3158,56,1.2835,49,1
1.3915,43,1.3592,36,1
1.3079,63,1.2757,56,1
1.4189,52,1.3866,45,1
1.5275,52,1.4952,45,1
1.6077,51,1.5754,44,1
1.662,51,1.6298,44,1
1.666,51,1.6337,44,1
1.3483,50,1.316,43,1
0.90818,58,0.8759,51,1
0.79558,53,0.7633,46,1
0.90088,57,0.8686,50,1
0.74933,59,0.71705,52,1
0.57666,67,0.54439,60,1
0.93203,74,0.89976,67,1
1.1796,67,1.1473,60,1
1.2141,59,1.1819,52,1
1.0304,57,0.99815,50,1
1.1342,57,1.1019,50,1
1.3602,57,1.3279,50,1
1.3521,57,1.3198,50,1
1.319,62,1.2867,55,1
1.3288,57,1.2965,50,1
1.5585,57,1.5262,50,1
1.4968,57,1.4645,50,1
1.5817,57,1.5495,50,1
1.6368,57,1.6046,50,1
1.5403,57,1.508,50,1
1.5846,57,1.5524,50,1
1.445,58,1.4127,51,1
1.3768,64,1.3445,57,1
1.3482,75,1.3159,68,1
1.3451,60,1.3128,53,1
1.2366,71,1.2043,64,1
1.3334,80,1.3011,73,1
1.2841,75,1.2519,68,1
1.1273,71,1.0951,64,1
1.2546,76,1.2223,69,1
1.3693,80,1.3371,73,1
1.2926,79,1.2604,72,1
1.3263,80,1.294,73,1
1.3254,85,1.2931,78,1
1.3969,93,1.3646,86,1
1.3968,82,1.3646,75,1
1.2572,75,1.2249,68,1
1.2402,69,1.208,62,1
1.3089,64,1.2766,57,1
1.3414,67,1.3091,60,1
1.2234,60,1.1911,53,1
1.1956,95,1.1633,88,1
1.2219,87,1.1896,80,1
1.2626,84,1.2303,77,1
1.2617,85,1.2295,78,1
1.1728,85,1.1405,78,1
1.3288,99,1.2965,92,1
1.3181,84,1.2858,77,1
1.3093,84,1.2771,77,1
1.3763,84,1.344,77,1
1.3686,84,1.3363,77,1
1.1525,74,1.1202,67,1
1.1135,73,1.0812,66,1
1.3242,83,1.2919,76,1
1.2732,87,1.2409,80,1
1.2283,86,1.196,79,1
1.3958,86,1.3635,79,1
1.3903,82,1.358,75,1
1.16,80,1.1277,73,1
1.2734,51,1.2411,44,1
1.4252,51,1.3929,44,1
1.244,53,1.2117,46,1
0.84928,55,0.81701,48,1
0.78608,68,0.75381,61,1
0.7638,74,0.73153,67,1
1.0244,75,0.99211,68,1
1.1115,89,1.0792,82,1
1.0214,84,0.98915,77,1
0.92131,79,0.88903,72,1
1.1423,76,1.11,69,1
1.1567,60,1.1244,53,1
1.0074,56,0.97511,49,1
1.2882,56,1.256,49,1
1.222,56,1.1897,49,1
1.2235,56,1.1912,49,1
1.3415,57,1.3093,50,1
1.2871,57,1.2548,50,1
1.029,61,0.99676,54,1
0.71806,61,0.68579,54,1
1.161,71,1.1287,64,1
1.1317,67,1.0994,60,1
1.3159,87,1.2836,80,1
1.2865,81,1.2542,74,1
1.176,71,1.1437,64,1
1.3533,84,1.321,77,1
1.2884,72,1.2562,65,1
1.3718,73,1.3395,66,1
1.3352,54,1.3029,47,1
1.309,82,1.2767,75,1
1.1636,59,1.1314,52,1
1.2422,58,1.2099,51,1
1.1897,53,1.1575,46,1
1.3885,54,1.3562,47,1
1.4134,51,1.3811,44,1
1.4184,52,1.3861,45,1
1.4078,51,1.3755,44,1
1.4479,51,1.4157,44,1
1.4561,52,1.4238,45,1
1.3018,53,1.2696,46,1
1.5439,54,1.5116,47,1
1.4456,54,1.4134,47,1
1.505,55,1.4727,48,1
1.2385,54,1.2062,47,1
1.2645,55,1.2322,48,1
1.3359,65,1.3036,58,1
1.4306,81,1.3983,74,1
1.3483,64,1.316,57,1
1.3307,56,1.2796,49,1
1.3627,77,1.3116,70,1
1.4376,84,1.2317,77,1
1.3427,62,1.0603,55,1
1.3236,68,1.0412,61,1
1.2177,76,0.93529,69,1
1.4077,88,1.1253,81,1
1.1924,74,0.91,67,1
1.3605,53,1.0781,46,1
1.4724,47,1.19,40,1
1.4408,49,1.1584,42,1
1.4153,47,1.133,40,1
1.0003,47,0.7179,40,1
0.84989,70,0.56752,63,1
0.91591,63,0.63355,56,1
1.1545,62,0.87219,55,1
0.8221,69,0.53973,62,1
0.951,55,0.66864,48,1
0.81011,59,0.52775,52,1
1.1622,53,0.87986,46,1
1.4737,47,1.1913,40,1
1.5692,47,1.2868,40,1
1.5716,46,1.2892,39,1
1.2066,46,0.92428,39,1
0.84918,49,0.56682,42,1
0.35404,53,0.071675,46,1
1.0621,46,0.77976,39,1
0.92096,47,0.6386,40,1
0.93991,46,0.65754,39,1
1.2747,47,0.99234,40,1
1.2429,47,0.96056,40,1
0.96272,46,0.68035,39,1
1.1161,47,0.83371,40,1
1.254,47,0.97162,40,1
0.91379,46,0.63143,39,1
0.88958,46,0.60722,39,0
1.0905,47,0.80815,40,0
1.0175,46,0.73509,39,0
0.706,43,0.42363,36,0
0.67954,48,0.39718,41,0
0.64648,52,0.36411,45,0
0.8466,46,0.56424,39,0
0.84493,46,0.56257,39,0
0.99286,46,0.7105,39,0
1.0422,45,0.75986,38,0
0.95236,45,0.67,38,0
0.79483,46,0.51247,39,0
0.41593,47,0.13357,40,0
0.12105,56,0,49,0
0.48661,46,0.36555,39,0
0.23958,41,0.11853,34,0
0.24277,50,0.12171,43,0
0.31596,51,0.1949,44,0
0.49992,62,0.37887,55,0
0.5636,51,0.44255,44,0
0.46364,51,0.34259,44,1
0.74107,54,0.62001,47,1
0.56642,53,0.44537,46,1
0.93122,44,0.81016,37,1
1.3903,31,1.2692,24,1
1.3936,50,1.2725,43,1
1.1196,55,0.99854,48,1
1.2114,55,1.0903,48,1
1.4572,56,1.3361,49,1
0.79895,54,0.67789,47,1
1.1951,46,1.074,39,1
1.2694,47,1.1483,40,1
1.4492,47,1.3281,40,1
1.3883,48,1.2672,41,1
1.5011,48,1.38,41,1
1.3762,48,1.2552,41,1
1.2414,55,1.1203,48,1
1.0131,46,0.89206,39,1
0.99498,47,0.87393,40,1
0.77747,52,0.65642,45,1
0.73392,52,0.61286,45,1
0.93076,50,0.80971,43,1
0.78077,46,0.65971,39,1
0.65496,55,0.5339,33,1
0.49497,65,0.37392,43,1
0.43389,71,0.31283,49,1
0.89082,51,0.76977,29,1
1.0655,51,0.94443,29,1
0.77781,52,0.65676,30,1
0.83184,84,0.71079,62,1
1.038,84,0.91691,62,1
1.1197,83,0.99862,61,1
1.2727,84,1.1517,62,1
1.2331,84,1.112,62,1
1.3004,63,1.1793,41,1
1.2199,54,1.0988,30,1
0.8687,59,0.74765,28,1
0.65243,58,0.53137,27,1
1.1297,57,1.0087,26,1
1.3401,55,1.2191,24,1
1.393,56,1.2719,25,1
1.2644,55,1.1434,24,1
1.2014,56,1.0803,25,1
1.3337,56,1.2126,25,1
1.2979,56,1.1768,25,1
1.2581,56,1.137,25,1
1.11,56,0.98891,25,1
1.2605,55,1.1394,24,1
1.1771,55,1.056,24,1
0.98141,54,0.86036,23,1
0.89836,62,0.7773,31,1
0.9134,71,0.79235,40,1
1.127,56,1.0059,25,1
1.0674,55,0.94633,24,1
1.2907,55,1.1696,24,1
1.3598,54,1.2388,23,1
1.3344,48,1.2134,17,1
1.3844,43,1.2634,12,1
1.2399,54,1.1188,23,1
0.96001,62,0.83896,31,1
1.2937,44,1.1726,13,1
1.3422,45,1.2211,14,1
1.057,45,0.93593,14,1
1.1327,44,1.0117,13,1
1.3747,44,1.2537,13,1
1.4634,44,1.3423,13,1
0.8162,48,0.69514,17,1
0.92683,54,0.80578,23,1
1.1384,44,1.0174,13,1
1.2121,44,1.091,13,1
1.3848,44,1.2638,13,1
1.3044,44,1.1833,13,1
1.0183,48,0.89726,17,1
0.83625,42,0.71519,11,1
1.0615,53,0.94047,22,1
0.91017,43,0.78911,12,1
1.0096,40,0.88852,9,1
0.89809,56,0.77703,25,1
0.55186,49,0.43081,18,1
0.5982,44,0.47715,13,1
0.71596,38,0.59491,7,1
1.0463,24,0.92526,0,1
1.0465,26,0.92541,2,1
1.0125,33,0.89147,9,1
1.0531,33,0.93208,9,1
1.0029,39,0.88181,15,1
0.64583,43,0.52478,19,1
0.80064,43,0.67959,19,1
0.95373,40,0.83267,16,0
0.78961,44,0.66855,20,0
0.89756,38,0.77651,14,0
0.85137,44,0.73032,20,0
0.88237,43,0.76132,19,0
0.78912,42,0.66806,18,0
0.81679,41,0.69574,17,0
0.88405,30,0.763,6,0
0.69762,43,0.57656,19,0
0.67285,44,0.55179,20,0
0.78844,42,0.66738,18,0
0.65609,43,0.53504,19,0
0.4762,44,0.35514,20,0
0.42181,50,0.30076,26,0
0.41884,64,0.29779,40,0
0.7824,47,0.66134,23,1
1.0767,34,0.95562,10,1
1.0986,39,0.97759,15,1
0.84494,26,0.72389,2,1
1.4904,23,1.3694,0,1
1.0159,20,0.89481,0,1
1.1246,20,1.0035,0,1
0.89117,18,0.77012,0,1
0.92948,24,0.80842,6,1
0.93016,28,0.8091,10,1
0.92524,40,0.80418,22,1
1.1253,50,1.0042,32,1
1.0827,46,0.9616,28,1
1.1847,44,1.0636,26,1
0.97506,53,0.85401,35,1
1.1672,59,1.0461,41,1
1.1681,86,1.0471,68,1
0.90423,70,0.78317,52,1
0.65943,84,0.53837,66,1
0.88048,59,0.75943,41,1
1.0225,61,0.9014,43,1
1.1507,56,1.0297,38,1
1.0585,55,0.93747,37,1
0.95268,56,0.83163,38,1
0.91526,55,0.79421,37,1
0.87781,69,0.75675,51,1
1.2608,88,1.1397,70,1
1.097,82,0.97593,64,1
0.81846,67,0.6974,49,1
0.54029,64,0.41924,46,1
0.65325,46,0.5322,28,1
0.6695,36,0.54845,18,1
1.0496,26,0.92855,8,1
0.87843,32,0.75737,14,1
0.60993,68,0.48887,50,1
0.48231,53,0.36126,35,1
0.68545,46,0.56439,28,1
0.92828,52,0.80722,34,1
0.83741,46,0.71636,28,1
0.57358,33,0.45253,15,1
0.72354,22,0.60249,4,1
0.86621,16,0.74515,0,1
1.1101,23,0.98909,7,1
1.0492,40,0.92815,24,1
0.8725,51,0.75145,35,1
0.76983,33,0.64878,17,1
0.83624,29,0.71519,13,1
0.92612,22,0.80507,6,1
0.79305,32,0.67199,16,1
0.4654,50,0.34434,34,1
0.91025,22,0.7892,6,0
0.95151,22,0.83045,6,0
0.61437,31,0.49332,15,0
0.35467,37,0.23362,21,0
0.61157,30,0.49051,14,0
0.76771,25,0.64666,9,0
0.4709,29,0.34984,13,0
0.60852,25,0.48746,9,1
0.73209,40,0.61104,24,1
0.38886,73,0.26781,57,1
0.57143,43,0.45037,27,1
1.36,24,1.2389,8,1
1.2615,22,1.1404,6,1
1.2029,23,1.0819,7,1
1.2273,44,1.1063,28,1
1.1822,48,1.0611,32,1
1.1399,21,1.0189,5,1
1.3317,21,1.2106,5,1
0.87125,23,0.75019,7,1
1.0795,22,0.95841,6,1
0.96073,36,0.83967,20,1
0.75083,39,0.62977,23,1
1.0179,53,0.89683,37,1
1.2334,38,1.1123,22,1
1.085,43,0.96396,27,1
0.71418,37,0.59312,21,1
0.72172,41,0.60067,25,1
0.50439,48,0.38334,32,1
0.91422,27,0.79316,11,1
0.9588,25,0.83774,9,1
0.70738,45,0.58632,29,1
0.50058,51,0.37952,35,1
1.1471,24,1.0261,8,1
1.1811,24,1.0601,8,1
1.0026,25,0.88152,9,1
0.83283,37,0.71178,21,1
0.8715,53,0.75045,37,1
0.94656,52,0.82551,36,1
0.62248,30,0.50143,14,1
0.66485,23,0.5438,7,1
0.91877,19,0.79771,3,1
0.7041,22,0.58305,6,1
1.004,20,0.88298,4,1
1.3064,11,1.1853,0,1
0.98492,15,0.86387,4,1
0.85704,20,0.73599,9,1
0.88558,11,0.76452,0,1
0.8761,27,0.75505,16,1
0.67793,23,0.55688,12,0
0.72284,22,0.60179,11,0
0.86095,22,0.73989,11,0
0.86463,23,0.74358,12,0
0.86141,14,0.74035,3,0
1.1722,11,1.0512,0,0
0.73979,21,0.61873,10,0
0.51338,25,0.39232,14,0
0.74428,30,0.62322,19,1
0.62832,53,0.50727,42,1
0.33108,59,0.21002,48,1
0.76545,27,0.64439,16,1
1.3813,27,1.2602,16,1
1.6766,23,1.5555,12,1
1.6659,23,1.5448,12,1
1.528,23,1.4069,12,1
1.1407,22,1.0196,11,1
1.0318,25,0.91073,14,1
0.55767,34,0.43661,23,1
0.51232,27,0.39127,16,1
0.84133,23,0.72028,12,1
0.99066,22,0.8696,11,1
1.0494,42,0.92836,31,1
0.9901,50,0.86904,39,1
1.0848,76,0.96371,65,1
1.1695,76,1.0485,65,1
0.9499,47,0.82885,36,1
0.62696,67,0.50591,56,1
0.93839,58,0.81734,47,1
1.1365,58,1.0154,47,1
0.81965,51,0.69859,40,1
1.024,83,0.90295,72,1
1.0627,103,0.82312,92,1
1.0766,88,0.83706,77,1
1.1741,90,0.93133,79,1
0.94771,105,0.63175,94,1
0.74916,75,0.41809,64,1
0.97303,77,0.64196,66,1
1.0158,76,0.68474,65,1
0.82078,92,0.4897,81,1
0.75357,71,0.4225,60,1
0.99949,59,0.66842,48,1
0.90542,76,0.57435,65,1
1.0287,91,0.69764,80,1
1.122,60,0.79097,49,1
1.2652,57,0.93411,46,1
1.2933,57,0.96219,46,1
1.3546,62,1.0235,51,1
1.2856,83,0.95453,72,1
1.1246,71,0.79351,60,1
1.2371,59,0.90598,48,1
1.388,60,1.0569,49,1
1.4013,57,1.0702,46,1
1.0878,58,0.75675,47,1
1.0657,65,0.7346,54,1
1.0355,77,0.70446,66,1
0.982,82,0.65092,71,1
1.0934,72,0.76234,61,1
1.071,75,0.73991,64,1
1.1277,82,0.79667,71,1
1.0945,70,0.76344,59,1
1.1669,63,0.83585,52,1
1.217,80,0.88595,69,1
1.2874,77,0.95636,66,1
1.0273,86,0.69623,75,1
1.1198,67,0.78868,56,1
1.2594,56,0.92828,45,1
1.3404,55,1.0093,44,1
1.2468,82,0.91571,71,1
1.3295,80,0.9984,69,1
1.3161,78,0.98501,67,1
1.3853,67,1.0543,56,1
1.3503,68,1.0192,57,1
1.333,68,1.0019,57,1
1.3771,68,1.0461,57,1
1.3523,68,1.0213,57,1
1.3941,78,1.0631,67,1
1.3325,74,1.0014,63,1
1.2125,58,0.88146,47,1
1.3985,58,1.0674,47,1
1.2631,56,0.93199,45,1
1.2145,70,0.88341,59,1
1.1725,71,0.84146,60,1
1.1589,69,0.82787,58,1
1.2949,64,0.9638,53,1
1.3132,56,0.98212,45,1
1.307,75,0.97595,64,1
1.3118,93,0.98068,82,1
1.2896,94,0.95851,83,1
1.3608,73,1.0297,62,1
1.2519,75,0.92077,64,1
1.2186,87,0.88749,76,1
1.2502,92,0.91915,81,1
1.3377,91,1.0066,80,1
1.3069,62,0.9758,51,1
1.2439,87,0.91283,76,1
1.1651,62,0.83399,51,1
1.2606,56,0.92954,45,1
1.3402,88,1.0091,77,1
1.3535,80,1.0224,69,1
1.1127,64,0.78166,53,1
1.2368,53,0.90571,42,1
1.3158,50,0.98476,39,1
1.2788,51,0.94776,40,1
1.2792,54,0.94811,43,1
1.3223,60,0.99123,49,1
1.1976,52,0.86654,41,1
1.2749,48,0.9438,37,1
1.2945,66,0.96342,55,1
1.3737,71,1.0427,60,1
1.1096,64,0.77848,53,1
1.2027,49,0.87167,38,1
1.2863,49,0.95519,38,1
1.2886,49,0.95754,38,1
1.4036,49,1.0725,38,1
1.44,50,1.1089,39,1
1.3581,50,1.027,39,1
1.3547,51,1.0236,40,1
1.3468,51,1.0157,40,1
1.3723,51,1.0412,40,1
1.1437,58,0.81258,47,1
1.3363,49,1.0053,38,1
1.3969,50,1.0659,39,1
1.1454,50,0.81432,39,1
1.3504,51,1.0194,40,1
1.4785,51,1.1474,40,1
1.2882,51,0.95708,40,1
1.4173,52,1.0862,41,1
1.4006,53,1.0695,42,1
1.2162,53,0.88511,42,1
1.2148,64,0.88376,53,1
1.3239,51,0.99282,40,1
1.137,66,0.8059,55,1
1.1869,65,0.85585,54,1
1.3201,54,0.98903,43,1
1.5404,52,1.2093,41,1
1.3196,52,0.98852,41,1
1.2421,61,0.91098,50,1
1.1306,92,0.79955,81,1
1.364,68,1.033,57,1
1.3618,65,1.0308,54,1
1.0282,92,0.69714,81,1
1.0222,104,0.69114,93,1
1.0321,67,0.70102,56,1
1.4017,52,1.0706,41,1
1.5024,53,1.1713,42,1
1.4446,53,1.1135,42,1
1.3219,72,0.99083,61,1
1.1732,84,0.84213,73,1
1.2085,78,0.87739,67,1
1.2068,95,0.87577,84,1
1.1352,93,0.80414,82,1
