@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
0.0017794,0,0,0
0.0010947,0,0,0
0.0010947,0,0,0
0.0022275,0,0,0
0.0022275,0,0,0
0.0043708,0,0,0
0.0043708,0,0,0
0.021907,2,9,0
0.021907,2,9,0
0.035644,2,17,0
0.035644,2,17,0
0.072008,2,10,0
0.072008,2,10,0
0.077795,5,2,0
0.077795,5,2,0
0.043822,5,4,0
0.043822,5,4,0
0.051098,6,2,0
0.051098,6,2,0
0.030174,4,3,0
0.030174,4,3,0
0.035721,3,4,0
0.035721,3,4,0
0.034628,3,4,0
0.034628,3,4,0
0.042134,2,4,0
0.042134,2,4,0
0.033715,2,4,0
0.033715,2,4,0
0.037541,4,4,0
0.037541,4,4,0
0.039094,6,4,0
0.039094,6,4,0
0.029856,4,4,0
0.029856,4,4,0
0.021596,2,3,0
0.021596,2,3,0
0.0069559,0,0,0
0.0069559,0,0,0
0.0020605,0,0,0
0.0020605,0,0,0
0.0016892,0,0,0
0.0016892,0,0,0
0.005827,0,0,0
0.005827,0,0,0
0.008989,0,0,0
0.008989,0,0,0
0.00025284,0,0,0
0.00025284,0,0,0
0.0003658,0,0,0
0.0003658,0,0,0
0.00049898,0,0,0
0.00049898,0,0,0
0.0015783,0,0,0
0.0015783,0,0,0
0.00072673,0,0,0
0.00072673,0,0,0
0.0013796,0,0,0
0.0013796,0,0,0
0.0011427,0,0,0
0.0011427,0,0,0
0.001065,0,0,0
0.001065,0,0,0
0.0017086,0,0,0
0.0017086,0,0,0
0.0080211,0,0,0
0.0080211,0,0,0
0.0094912,0,0,0
0.0094912,0,0,0
0.013911,2,3,0
0.013911,2,3,0
0.0071518,0,0,0
0.0071518,0,0,0
0.0089251,0,0,0
0.0089251,0,0,0
0.0084688,0,0,0
0.0084688,0,0,0
0.0081392,0,0,0
0.0081392,0,0,0
0.0073573,0,0,0
0.0073573,0,0,0
0.014441,2,3,0
0.014441,2,3,0
0.0132,1,18,0
0.0132,1,18,0
0.0078895,0,0,0
0.0078895,0,0,0
0.0070613,0,0,0
0.0070613,0,0,0
0.0060655,0,0,0
0.0060655,0,0,0
0.0017664,0,0,0
0.0017664,0,0,0
0.0030904,0,0,0
0.0030904,0,0,0
0.0015273,0,0,0
0.0015273,0,0,0
0.00092059,0,0,0
0.00092059,0,0,0
0.00066954,0,0,0
0.00066954,0,0,0
0.0012278,0,0,0
0.0012278,0,0,0
0.0014842,0,0,0
0.0014842,0,0,0
0.0023371,0,0,0
0.0023371,0,0,0
0.002402,0,0,0
0.002402,0,0,0
0.0095144,0,0,0
0.0095144,0,0,0
0.025291,2,12,0
0.025291,2,12,0
0.018827,3,6,0
0.018827,3,6,0
0.014504,1,17,0
0.014504,1,17,0
0.01312,1,13,0
0.01312,1,13,0
0.011335,1,13,0
0.011335,1,13,0
0.014203,4,5,0
0.014203,4,5,0
0.015625,2,4,0
0.015625,2,4,0
0.0098387,0,0,0
0.0098387,0,0,0
0.025712,3,3,0
0.025712,3,3,0
0.013327,3,3,0
0.013327,3,3,0
0.018931,3,5,0
0.018931,3,5,0
0.031827,4,3,0
0.031827,4,3,0
0.0037258,0,0,0
0.0037258,0,0,0
0.0017605,0,0,0
0.0017605,0,0,0
0.0027437,0,0,0
0.0027437,0,0,0
0.0069226,0,0,0
0.0069226,0,0,0
0.015396,1,7,0
0.015396,1,7,0
0.0034756,0,0,0
0.0034756,0,0,0
0.0065077,0,0,0
0.0065077,0,0,0
0.0045378,0,0,0
0.0045378,0,0,0
0.00040346,0,0,0
0.00040346,0,0,0
0.0011735,0,0,0
0.0011735,0,0,0
0.013217,1,15,0
0.013217,1,15,0
0.01996,1,13,0
0.01996,1,13,0
0.0094532,0,0,0
0.0094532,0,0,0
0.025535,2,4,0
0.025535,2,4,0
0.027798,4,4,0
0.027798,4,4,0
0.024582,2,11,0
0.024582,2,11,0
0.017806,2,11,0
0.017806,2,11,0
0.026375,2,4,0
0.026375,2,4,0
0.023278,3,4,0
0.023278,3,4,0
0.036611,5,5,0
0.036611,5,5,0
0.034628,5,3,0
0.034628,5,3,0
0.022034,4,5,0
0.022034,4,5,0
0.03698,5,6,0
0.03698,5,6,0
0.01266,2,5,0
0.01266,2,5,0
0.017226,4,5,0
0.017226,4,5,0
0.0036931,0,0,0
0.0036931,0,0,0
0.0012857,0,0,0
0.0012857,0,0,0
0.0021859,0,0,0
0.0021859,0,0,0
0.0007526,0,0,0
0.0007526,0,0,0
0.0031929,0,0,0
0.0031929,0,0,0
0.012753,1,16,0
0.012753,1,16,0
0.005909,0,0,0
0.005909,0,0,0
0.0013561,0,0,0
0.0013561,0,0,0
0.0026861,0,0,0
0.0026861,0,0,0
0.0024734,0,0,0
0.0024734,0,0,0
0.009759,0,0,0
0.009759,0,0,0
0.01572,1,15,0
0.01572,1,15,0
0.028443,3,15,0
0.028443,3,15,0
0.0088742,0,0,0
0.0088742,0,0,0
0.0082126,0,0,0
0.0082126,0,0,0
0.01191,2,4,0
0.01191,2,4,0
0.018183,2,4,0
0.018183,2,4,0
0.015,2,4,0
0.015,2,4,0
0.012394,1,19,0
0.012394,1,19,0
0.010187,1,19,0
0.010187,1,19,0
0.013346,1,19,0
0.013346,1,19,0
0.012446,2,4,0
0.012446,2,4,0
0.018205,2,4,0
0.018205,2,4,0
0.0094221,0,0,0
0.0094221,0,0,0
0.0053206,0,0,0
0.0053206,0,0,0
0.0021703,0,0,0
0.0021703,0,0,0
0.00085545,0,0,0
0.00085545,0,0,0
0.0012199,0,0,0
0.0012199,0,0,0
0.0036369,0,0,0
0.0036369,0,0,0
0.0063989,0,0,0
0.0063989,0,0,0
0.0055222,0,0,0
0.0055222,0,0,0
0.0034244,0,0,0
0.0034244,0,0,0
0.00097411,0,0,0
0.00097411,0,0,0
0.00088864,0,0,0
0.00088864,0,0,0
0.0017419,0,0,0
0.0017419,0,0,0
0.0026383,0,0,0
0.0026383,0,0,0
0.0098444,0,0,0
0.0098444,0,0,0
0.010348,1,19,0
0.010348,1,19,0
0.011222,3,2,0
0.011222,3,2,0
0.017659,3,9,0
0.017659,3,9,0
0.029411,2,19,0
0.029411,2,19,0
0.022868,3,5,0
0.022868,3,5,0
0.018439,3,2,0
0.018439,3,2,0
0.020178,4,5,0
0.020178,4,5,0
0.01808,2,5,0
0.01808,2,5,0
0.016094,3,5,0
0.016094,3,5,0
0.013036,2,5,0
0.013036,2,5,0
0.010963,1,19,0
0.010963,1,19,0
0.005873,0,0,0
0.005873,0,0,0
0.0075052,0,0,0
0.0075052,0,0,0
0.0046494,0,0,0
0.0046494,0,0,0
0.0023938,0,0,0
0.0023938,0,0,0
0.0014235,0,0,0
0.0014235,0,0,0
0.0016217,0,0,0
0.0016217,0,0,0
0.00093063,0,0,0
0.00093063,0,0,0
0.00037438,0,0,0
0.00037438,0,0,0
0.003711,0,0,0
0.003711,0,0,0
0.0013838,0,0,0
0.0013838,0,0,0
0.0011739,0,0,0
0.0011739,0,0,0
0.00088863,0,0,0
0.00088863,0,0,0
0.00099303,0,0,0
0.00099303,0,0,0
0.0018668,0,0,0
0.0018668,0,0,0
0.0056844,0,0,0
0.0056844,0,0,0
0.0020663,0,0,0
0.0020663,0,0,0
0.00099541,0,0,0
0.00099541,0,0,0
0.019218,2,13,0
0.019218,2,13,0
0.0087,0,0,0
0.0087,0,0,0
0.0052159,0,0,0
0.0052159,0,0,0
0.0068484,0,0,0
0.0068484,0,0,0
0.0010302,0,0,0
0.0010302,0,0,0
0.00077356,0,0,0
0.00077356,0,0,0
0.00097163,0,0,0
0.00097163,0,0,0
0.0011779,0,0,0
0.0011779,0,0,0
0.0010168,0,0,0
0.0010168,0,0,0
0.0014179,0,0,0
0.0014179,0,0,0
0.0013362,0,0,0
0.0013362,0,0,0
0.0013655,0,0,0
0.0013655,0,0,0
0.00092575,0,0,0
0.00092575,0,0,0
0.0010644,0,0,0
0.0010644,0,0,0
0.00098522,0,0,0
0.00098522,0,0,0
0.0011325,0,0,0
0.0011325,0,0,0
0.0099766,0,0,0
0.0099766,0,0,0
0.028453,3,9,0
0.028453,3,9,0
0.027136,3,9,0
0.027136,3,9,0
0.01962,2,13,0
0.01962,2,13,0
0.0029477,0,0,0
0.0029477,0,0,0
0.010446,1,20,0
0.010446,1,20,0
0.01796,1,18,0
0.01796,1,18,0
0.018019,2,13,0
0.018019,2,13,0
0.015841,1,18,0
0.015841,1,18,0
0.010847,1,9,0
0.010847,1,9,0
0.011824,1,19,0
0.011824,1,19,0
0.0072925,0,0,0
0.0072925,0,0,0
0.0021736,0,0,0
0.0021736,0,0,0
0.003163,0,0,0
0.003163,0,0,0
0.0040616,0,0,0
0.0040616,0,0,0
0.0019356,0,0,0
0.0019356,0,0,0
0.0026315,0,0,0
0.0026315,0,0,0
0.011307,1,18,0
0.011307,1,18,0
0.026713,2,13,0
0.026713,2,13,0
0.027872,3,9,0
0.027872,3,9,0
0.02438,1,17,0
0.02438,1,17,0
0.031166,1,17,0
0.031166,1,17,0
0.033715,1,18,0
0.033715,1,18,0
0.02406,1,20,0
0.02406,1,20,0
0.022593,2,13,0
0.022593,2,13,0
0.020661,2,13,0
0.020661,2,13,0
0.016485,2,13,0
0.016485,2,13,0
0.02089,3,9,0
0.02089,3,9,0
0.016937,2,13,0
0.016937,2,13,0
0.013282,1,18,0
0.013282,1,18,0
0.0063084,0,0,0
0.0063084,0,0,0
0.0042449,0,0,0
0.0042449,0,0,0
0.01105,1,18,0
0.01105,1,18,0
0.019143,1,18,0
0.019143,1,18,0
0.01853,1,18,0
0.01853,1,18,0
0.01754,1,18,0
0.01754,1,18,0
0.0052181,0,0,0
0.0052181,0,0,0
0.0013217,0,0,0
0.0013217,0,0,0
0.00074563,0,0,0
0.00074563,0,0,0
0.001551,0,0,0
0.001551,0,0,0
0.0010432,0,0,0
0.0010432,0,0,0
0.0012649,0,0,0
0.0012649,0,0,0
0.030518,1,13,0
0.030518,1,13,0
0.01831,1,13,0
0.01831,1,13,0
0.016513,1,14,0
0.016513,1,14,0
0.018944,1,14,0
0.018944,1,14,0
0.016618,1,14,0
0.016618,1,14,0
0.01774,1,14,0
0.01774,1,14,0
0.019172,1,13,0
0.019172,1,13,0
0.02154,1,13,0
0.02154,1,13,0
0.024254,1,13,0
0.024254,1,13,0
0.025749,1,14,0
0.025749,1,14,0
0.020313,1,13,0
0.020313,1,13,0
0.021001,1,13,0
0.021001,1,13,0
0.017051,1,13,0
0.017051,1,13,0
0.0094345,0,0,0
0.0094345,0,0,0
0.017511,1,13,0
0.017511,1,13,0
0.015233,1,13,0
0.015233,1,13,0
0.0072542,0,0,0
0.0072542,0,0,0
0.0041294,0,0,0
0.0041294,0,0,0
0.0032554,0,0,0
0.0032554,0,0,0
0.00085529,0,0,0
0.00085529,0,0,0
0.00074949,0,0,0
0.00074949,0,0,0
0.00088946,0,0,0
0.00088946,0,0,0
0.0018435,0,0,0
0.0018435,0,0,0
0.0025834,0,0,0
0.0025834,0,0,0
0.0038191,0,0,0
0.0038191,0,0,0
0.0010235,0,0,0
0.0010235,0,0,0
0.00097355,0,0,0
0.00097355,0,0,0
0.00095422,0,0,0
0.00095422,0,0,0
0.0014349,0,0,0
0.0014349,0,0,0
0.0015022,0,0,0
0.0015022,0,0,0
0.022448,2,13,0
0.022448,2,13,0
0.013955,2,8,0
0.013955,2,8,0
0.013094,1,17,0
0.013094,1,17,0
0.010149,1,17,0
0.010149,1,17,0
0.0033962,0,0,0
0.0033962,0,0,0
0.0018362,0,0,0
0.0018362,0,0,0
0.0011325,0,0,0
0.0011325,0,0,0
0.0022865,0,0,0
0.0022865,0,0,0
0.0043161,0,0,0
0.0043161,0,0,0
0.021946,2,9,0
0.021946,2,9,0
0.035821,2,17,0
0.035821,2,17,0
0.071994,2,10,0
0.071994,2,10,0
0.077674,5,2,0
0.077674,5,2,0
0.043759,6,4,0
0.043759,6,4,0
0.051192,6,2,0
0.051192,6,2,0
0.03026,4,3,0
0.03026,4,3,0
0.035682,3,4,0
0.035682,3,4,0
0.034609,3,4,0
0.034609,3,4,0
0.042071,2,4,0
0.042071,2,4,0
0.033723,2,4,0
0.033723,2,4,0
0.037681,4,4,0
0.037681,4,4,0
0.038974,6,4,0
0.038974,6,4,0
0.030016,4,4,0
0.030016,4,4,0
0.021722,2,3,0
0.021722,2,3,0
0.0072301,0,0,0
0.0072301,0,0,0
0.0020137,0,0,0
0.0020137,0,0,0
0.0018805,0,0,0
0.0018805,0,0,0
0.0057272,0,0,0
0.0057272,0,0,0
0.0089615,0,0,0
0.0089615,0,0,0
0.00030874,0,0,0
0.00030874,0,0,0
0.00038673,0,0,0
0.00038673,0,0,0
0.00047988,0,0,0
0.00047988,0,0,0
0.0016326,0,0,0
0.0016326,0,0,0
0.00074469,0,0,0
0.00074469,0,0,0
0.0012963,0,0,0
0.0012963,0,0,0
0.0010967,0,0,0
0.0010967,0,0,0
0.0010433,0,0,0
0.0010433,0,0,0
0.0014947,0,0,0
0.0014947,0,0,0
0.0080009,0,0,0
0.0080009,0,0,0
0.0094495,0,0,0
0.0094495,0,0,0
0.013907,2,3,0
0.013907,2,3,0
0.0071491,0,0,0
0.0071491,0,0,0
0.0089368,0,0,0
0.0089368,0,0,0
0.0086018,0,0,0
0.0086018,0,0,0
0.0081805,0,0,0
0.0081805,0,0,0
0.0073558,0,0,0
0.0073558,0,0,0
0.01447,2,3,0
0.01447,2,3,0
0.013165,1,18,0
0.013165,1,18,0
0.0077859,0,0,0
0.0077859,0,0,0
0.0069827,0,0,0
0.0069827,0,0,0
0.006073,0,0,0
0.006073,0,0,0
0.0017752,0,0,0
0.0017752,0,0,0
0.0031764,0,0,0
0.0031764,0,0,0
0.0014558,0,0,0
0.0014558,0,0,0
0.0009187,0,0,0
0.0009187,0,0,0
0.00078108,0,0,0
0.00078108,0,0,0
0.0011984,0,0,0
0.0011984,0,0,0
0.0015228,0,0,0
0.0015228,0,0,0
0.0022962,0,0,0
0.0022962,0,0,0
0.0023477,0,0,0
0.0023477,0,0,0
0.0095697,0,0,0
0.0095697,0,0,0
0.025407,2,12,0
0.025407,2,12,0
0.018829,3,6,0
0.018829,3,6,0
0.014381,1,17,0
0.014381,1,17,0
0.013245,1,13,0
0.013245,1,13,0
0.011507,1,13,0
0.011507,1,13,0
0.014274,3,5,0
0.014274,3,5,0
0.015668,2,4,0
0.015668,2,4,0
0.0099104,0,0,0
0.0099104,0,0,0
0.025604,3,3,0
0.025604,3,3,0
0.013403,3,3,0
0.013403,3,3,0
0.018914,3,5,0
0.018914,3,5,0
0.032096,4,3,0
0.032096,4,3,0
0.0036962,0,0,0
0.0036962,0,0,0
0.0017699,0,0,0
0.0017699,0,0,0
0.0026577,0,0,0
0.0026577,0,0,0
0.0068005,0,0,0
0.0068005,0,0,0
0.015452,1,7,0
0.015452,1,7,0
0.0034691,0,0,0
0.0034691,0,0,0
0.0064906,0,0,0
0.0064906,0,0,0
0.0045877,0,0,0
0.0045877,0,0,0
0.00043334,0,0,0
0.00043334,0,0,0
0.0011493,0,0,0
0.0011493,0,0,0
0.01315,1,15,0
0.01315,1,15,0
0.019952,1,13,0
0.019952,1,13,0
0.0093902,0,0,0
0.0093902,0,0,0
0.025496,2,4,0
0.025496,2,4,0
0.027835,4,4,0
0.027835,4,4,0
0.024605,2,11,0
0.024605,2,11,0
0.017864,2,11,0
0.017864,2,11,0
0.026362,2,4,0
0.026362,2,4,0
0.02321,3,4,0
0.02321,3,4,0
0.036618,5,5,0
0.036618,5,5,0
0.034688,5,3,0
0.034688,5,3,0
0.022054,4,5,0
0.022054,4,5,0
0.037021,5,6,0
0.037021,5,6,0
0.012721,2,5,0
0.012721,2,5,0
0.017206,4,5,0
0.017206,4,5,0
0.0035274,0,0,0
0.0035274,0,0,0
0.0012808,0,0,0
0.0012808,0,0,0
0.0021532,0,0,0
0.0021532,0,0,0
0.00066167,0,0,0
0.00066167,0,0,0
0.0032007,0,0,0
0.0032007,0,0,0
0.012498,1,16,0
0.012498,1,16,0
0.0058889,0,0,0
0.0058889,0,0,0
0.0012383,0,0,0
0.0012383,0,0,0
0.0027393,0,0,0
0.0027393,0,0,0
0.0024341,0,0,0
0.0024341,0,0,0
0.0096573,0,0,0
0.0096573,0,0,0
0.015714,1,15,0
0.015714,1,15,0
0.028427,3,15,0
0.028427,3,15,0
0.008929,0,0,0
0.008929,0,0,0
0.0084,0,0,0
0.0084,0,0,0
0.012065,2,4,0
0.012065,2,4,0
0.018284,2,4,0
0.018284,2,4,0
0.014949,2,4,0
0.014949,2,4,0
0.012509,1,19,0
0.012509,1,19,0
0.010234,1,19,0
0.010234,1,19,0
0.013543,1,19,0
0.013543,1,19,0
0.01239,2,4,0
0.01239,2,4,0
0.018155,2,4,0
0.018155,2,4,0
0.0094724,0,0,0
0.0094724,0,0,0
0.0053007,0,0,0
0.0053007,0,0,0
0.0020361,0,0,0
0.0020361,0,0,0
0.0008295,0,0,0
0.0008295,0,0,0
0.0012239,0,0,0
0.0012239,0,0,0
0.0035602,0,0,0
0.0035602,0,0,0
0.0063703,0,0,0
0.0063703,0,0,0
0.0054379,0,0,0
0.0054379,0,0,0
0.0034729,0,0,0
0.0034729,0,0,0
0.001012,0,0,0
0.001012,0,0,0
0.00085284,0,0,0
0.00085284,0,0,0
0.0018617,0,0,0
0.0018617,0,0,0
0.0027753,0,0,0
0.0027753,0,0,0
0.009743,0,0,0
0.009743,0,0,0
0.010467,1,19,0
0.010467,1,19,0
0.011287,3,2,0
0.011287,3,2,0
0.017646,3,9,0
0.017646,3,9,0
0.02958,2,19,0
0.02958,2,19,0
0.022792,3,5,0
0.022792,3,5,0
0.018349,3,2,0
0.018349,3,2,0
0.020113,4,5,0
0.020113,4,5,0
0.018053,2,5,0
0.018053,2,5,0
0.016185,3,5,0
0.016185,3,5,0
0.013257,2,5,0
0.013257,2,5,0
0.010748,1,19,0
0.010748,1,19,0
0.0058444,0,0,0
0.0058444,0,0,0
0.0076284,0,0,0
0.0076284,0,0,0
0.0046973,0,0,0
0.0046973,0,0,0
0.0024226,0,0,0
0.0024226,0,0,0
0.0015757,0,0,0
0.0015757,0,0,0
0.0017002,0,0,0
0.0017002,0,0,0
0.0010398,0,0,0
0.0010398,0,0,0
0.00035408,0,0,0
0.00035408,0,0,0
0.0035478,0,0,0
0.0035478,0,0,0
0.00050826,0,0,0
0.00050826,0,0,0
0.00050286,0,0,0
0.00050286,0,0,0
0.00042136,0,0,0
0.00042136,0,0,0
0.00072784,0,0,0
0.00072784,0,0,0
0.0024889,0,0,0
0.0024889,0,0,0
0.0034933,0,0,0
0.0034933,0,0,0
0.0039199,0,0,0
0.0039199,0,0,0
0.016735,1,18,0
0.016735,1,18,0
0.030045,2,18,0
0.030045,2,18,0
0.035118,2,18,0
0.035118,2,18,0
0.036384,4,3,0
0.036384,4,3,0
0.00034172,0,0,0
0.00034172,0,0,0
3.7838e-05,0,0,0
3.7838e-05,0,0,0
4.7748e-05,0,0,0
4.7748e-05,0,0,0
0.00049621,0,0,0
0.00049621,0,0,0
0.0074096,0,0,0
0.0074096,0,0,0
0.014873,2,4,0
0.014873,2,4,0
0.029862,3,4,0
0.029862,3,4,0
0.034758,2,4,0
0.034758,2,4,0
0.036929,3,4,0
0.036929,3,4,0
0.030437,3,4,0
0.030437,3,4,0
0.034478,2,4,0
0.034478,2,4,0
0.023995,2,4,0
0.023995,2,4,0
0.01363,2,4,0
0.01363,2,4,0
0.011293,2,4,0
0.011293,2,4,0
0.0097226,0,0,0
0.0097226,0,0,0
0.0075159,0,0,0
0.0075159,0,0,0
0.0075292,0,0,0
0.0075292,0,0,0
0.0051739,0,0,0
0.0051739,0,0,0
0.0046901,0,0,0
0.0046901,0,0,0
0.0039008,0,0,0
0.0039008,0,0,0
0.002225,0,0,0
0.002225,0,0,0
0.0012831,0,0,0
0.0012831,0,0,0
0.00040632,0,0,0
0.00040632,0,0,0
0.00034286,0,0,0
0.00034286,0,0,0
0.00027068,0,0,0
0.00027068,0,0,0
0.00047493,0,0,0
0.00047493,0,0,0
0.00046947,0,0,0
0.00046947,0,0,0
0.00041364,0,0,0
0.00041364,0,0,0
0.00080218,0,0,0
0.00080218,0,0,0
0.0036149,0,0,0
0.0036149,0,0,0
0.023843,2,12,0
0.023843,2,12,0
0.036491,1,18,0
0.036491,1,18,0
0.0095394,0,0,0
0.0095394,0,0,0
0.00066193,0,0,0
0.00066193,0,0,0
0.00013724,0,0,0
0.00013724,0,0,0
5.2414e-05,0,0,0
5.2414e-05,0,0,0
0.0041243,0,0,0
0.0041243,0,0,0
0.0097329,0,0,0
0.0097329,0,0,0
0.014955,2,5,0
0.014955,2,5,0
0.020564,2,6,0
0.020564,2,6,0
0.026189,3,4,0
0.026189,3,4,0
0.022747,2,6,0
0.022747,2,6,0
0.019721,2,4,0
0.019721,2,4,0
0.015393,2,6,0
0.015393,2,6,0
0.015352,2,4,0
0.015352,2,4,0
0.01601,2,4,0
0.01601,2,4,0
0.014473,2,4,0
0.014473,2,4,0
0.010503,1,11,0
0.010503,1,11,0
0.0091319,0,0,0
0.0091319,0,0,0
0.0047627,0,0,0
0.0047627,0,0,0
0.0056721,0,0,0
0.0056721,0,0,0
0.0035715,0,0,0
0.0035715,0,0,0
0.003183,0,0,0
0.003183,0,0,0
0.0019871,0,0,0
0.0019871,0,0,0
0.0013357,0,0,0
0.0013357,0,0,0
0.00042569,0,0,0
0.00042569,0,0,0
0.00042704,0,0,0
0.00042704,0,0,0
0.0010544,0,0,0
0.0010544,0,0,0
0.00068208,0,0,0
0.00068208,0,0,0
0.0003919,0,0,0
0.0003919,0,0,0
0.00051732,0,0,0
0.00051732,0,0,0
0.00065548,0,0,0
0.00065548,0,0,0
0.0013908,0,0,0
0.0013908,0,0,0
0.0015055,0,0,0
0.0015055,0,0,0
0.0028953,0,0,0
0.0028953,0,0,0
0.0119,1,4,0
0.0119,1,4,0
0.025996,3,5,0
0.025996,3,5,0
0.0014331,0,0,0
0.0014331,0,0,0
0.0015414,0,0,0
0.0015414,0,0,0
0.0015766,0,0,0
0.0015766,0,0,0
0,0,0,0
0,0,0,0
0.0001482,0,0,0
0.0001482,0,0,0
0.00015902,0,0,0
0.00015902,0,0,0
0.00030675,0,0,0
0.00030675,0,0,0
0.0004986,0,0,0
0.0004986,0,0,0
0.00039473,0,0,0
0.00039473,0,0,0
0.00061028,0,0,0
0.00061028,0,0,0
0.00037025,0,0,0
0.00037025,0,0,0
0.00025943,0,0,0
0.00025943,0,0,0
0.00041292,0,0,0
0.00041292,0,0,0
0.00042011,0,0,0
0.00042011,0,0,0
0.00057492,0,0,0
0.00057492,0,0,0
0.00033734,0,0,0
0.00033734,0,0,0
0.00040266,0,0,0
0.00040266,0,0,0
0.00030615,0,0,0
0.00030615,0,0,0
0.00052988,0,0,0
0.00052988,0,0,0
0.0010192,0,0,0
0.0010192,0,0,0
0.00034947,0,0,0
0.00034947,0,0,0
0.00051038,0,0,0
0.00051038,0,0,0
0.0062919,0,0,0
0.0062919,0,0,0
0.0033966,0,0,0
0.0033966,0,0,0
0.0030901,0,0,0
0.0030901,0,0,0
0.0033433,0,0,0
0.0033433,0,0,0
0.0062522,0,0,0
0.0062522,0,0,0
0.0092004,0,0,0
0.0092004,0,0,0
0.0086062,0,0,0
0.0086062,0,0,0
0.0089473,0,0,0
0.0089473,0,0,0
0.011539,1,4,0
0.011539,1,4,0
0.012528,1,4,0
0.012528,1,4,0
0.013386,2,4,0
0.013386,2,4,0
0.012171,1,4,0
0.012171,1,4,0
0.0081848,0,0,0
0.0081848,0,0,0
0.0043455,0,0,0
0.0043455,0,0,0
0.0042734,0,0,0
0.0042734,0,0,0
0.0022264,0,0,0
0.0022264,0,0,0
0.0012704,0,0,0
0.0012704,0,0,0
0.00051717,0,0,0
0.00051717,0,0,0
0.00041667,0,0,0
0.00041667,0,0,0
0.00045347,0,0,0
0.00045347,0,0,0
0.00047126,0,0,0
0.00047126,0,0,0
0.0004142,0,0,0
0.0004142,0,0,0
0.00044085,0,0,0
0.00044085,0,0,0
0.00040895,0,0,0
0.00040895,0,0,0
0.00067126,0,0,0
0.00067126,0,0,0
0.0007672,0,0,0
0.0007672,0,0,0
0.0012641,0,0,0
0.0012641,0,0,0
0.00068063,0,0,0
0.00068063,0,0,0
0.00054646,0,0,0
0.00054646,0,0,0
0.00061233,0,0,0
0.00061233,0,0,0
0.0012863,0,0,0
0.0012863,0,0,0
0.0010196,0,0,0
0.0010196,0,0,0
0.00053965,0,0,0
0.00053965,0,0,0
0.00033472,0,0,0
0.00033472,0,0,0
0.00043693,0,0,0
0.00043693,0,0,0
0.01685,3,4,0
0.01685,3,4,0
0.032322,3,4,0
0.032322,3,4,0
0.026669,2,12,0
0.026669,2,12,0
0.0022772,0,0,0
0.0022772,0,0,0
0.00037173,0,0,0
0.00037173,0,0,0
7.485e-05,0,0,0
7.485e-05,0,0,0
0.00032279,0,0,0
0.00032279,0,0,0
0.00034837,0,0,0
0.00034837,0,0,0
0.00041878,0,0,0
0.00041878,0,0,0
0.0003525,0,0,0
0.0003525,0,0,0
0.00060563,0,0,0
0.00060563,0,0,0
0.0013293,0,0,0
0.0013293,0,0,0
0.0014168,0,0,0
0.0014168,0,0,0
0.0040655,0,0,0
0.0040655,0,0,0
0.0012748,0,0,0
0.0012748,0,0,0
0.0031982,0,0,0
0.0031982,0,0,0
0.0060898,0,0,0
0.0060898,0,0,0
0.006335,0,0,0
0.006335,0,0,0
0.0065217,0,0,0
0.0065217,0,0,0
0.0061579,0,0,0
0.0061579,0,0,0
0.0041065,0,0,0
0.0041065,0,0,0
0.0069924,0,0,0
0.0069924,0,0,0
0.0072874,0,0,0
0.0072874,0,0,0
0.0046131,0,0,0
0.0046131,0,0,0
0.0041319,0,0,0
0.0041319,0,0,0
0.001872,0,0,0
0.001872,0,0,0
0.0021411,0,0,0
0.0021411,0,0,0
0.00087946,0,0,0
0.00087946,0,0,0
0.00070482,0,0,0
0.00070482,0,0,0
0.00075494,0,0,0
0.00075494,0,0,0
0.00052647,0,0,0
0.00052647,0,0,0
0.0018456,0,0,0
0.0018456,0,0,0
0.00011932,0,0,0
0.00011932,0,0,0
0.00047801,0,0,0
0.00047801,0,0,0
0.00048077,0,0,0
0.00048077,0,0,0
0.00040416,0,0,0
0.00040416,0,0,0
0.00077111,0,0,0
0.00077111,0,0,0
0.0025173,0,0,0
0.0025173,0,0,0
0.0035635,0,0,0
0.0035635,0,0,0
0.0039218,0,0,0
0.0039218,0,0,0
0.016741,1,18,0
0.016741,1,18,0
0.030104,2,18,0
0.030104,2,18,0
0.035109,2,18,0
0.035109,2,18,0
0.036583,4,3,0
0.036583,4,3,0
0.00029858,0,0,0
0.00029858,0,0,0
8.2145e-05,0,0,0
8.2145e-05,0,0,0
0.000174,0,0,0
0.000174,0,0,0
0.00041713,0,0,0
0.00041713,0,0,0
0.0076851,0,0,0
0.0076851,0,0,0
0.015054,2,4,0
0.015054,2,4,0
0.029908,3,4,0
0.029908,3,4,0
0.03474,2,4,0
0.03474,2,4,0
0.036992,3,4,0
0.036992,3,4,0
0.030238,3,4,0
0.030238,3,4,0
0.03449,2,4,0
0.03449,2,4,0
0.023926,2,4,0
0.023926,2,4,0
0.013609,2,4,0
0.013609,2,4,0
0.011517,2,4,0
0.011517,2,4,0
0.0098713,0,0,0
0.0098713,0,0,0
0.0076358,0,0,0
0.0076358,0,0,0
0.0077027,0,0,0
0.0077027,0,0,0
0.0049359,0,0,0
0.0049359,0,0,0
0.0048372,0,0,0
0.0048372,0,0,0
