@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.1611,0.13793,0.77485,65,0.093346,0.11525,0.51233,57,1
0.1676,0.13793,0.76144,67,0.099844,0.11525,0.49892,59,1
0.18829,0.14428,0.70004,72,0.12054,0.1216,0.43752,64,1
0.20005,0.14428,0.78391,88,0.13229,0.1216,0.52139,80,1
0.19268,0.13975,0.60265,69,0.12492,0.11706,0.34013,61,1
0.18861,0.11615,0.85197,51,0.12085,0.093466,0.58945,43,1
0.19468,0.11071,1.0431,47,0.12692,0.088022,0.78062,39,1
0.19658,0.12341,0.99821,50,0.12882,0.10073,0.73569,42,1
0.19775,0.12341,0.75575,47,0.12999,0.10073,0.49324,39,1
0.18403,0.11434,0.65309,47,0.11627,0.091652,0.39057,39,1
0.17339,0.1098,0.64629,62,0.10563,0.087114,0.38377,54,1
0.16963,0.11978,0.37137,54,0.10187,0.097096,0.10885,46,1
0.16133,0.1225,0.5146,63,0.093571,0.099819,0.25208,55,1
0.15593,0.12523,0.41079,57,0.088166,0.10254,0.14827,49,1
0.15595,0.13067,0.53552,54,0.088194,0.10799,0.273,46,1
0.17584,0.11252,0.45312,58,0.10808,0.089837,0.1906,50,1
0.21534,0.10345,0.68327,46,0.14758,0.080762,0.42075,38,1
0.2358,0.099819,0.80731,46,0.16804,0.077132,0.54479,38,1
0.26283,0.084392,0.70423,47,0.19507,0.061706,0.44171,39,1
0.31213,0.058076,0.72175,30,0.24438,0.03539,0.45923,22,1
0.34518,0.039927,0.72348,12,0.27742,0.017241,0.46096,4,1
0.29771,0.048094,0.58069,13,0.22995,0.025408,0.31817,5,1
0.20726,0.056261,0.35988,19,0.1395,0.033575,0.097364,11,1
0.18264,0.048094,0.56448,23,0.11488,0.025408,0.30196,15,1
0.15484,0.046279,0.55459,18,0.087081,0.023593,0.29208,10,1
0.14573,0.054446,0.34982,25,0.077969,0.03176,0.087305,17,1
0.15515,0.048094,0.43944,21,0.087392,0.025408,0.17692,13,1
0.12661,0.046279,0.43185,25,0.05885,0.023593,0.16934,17,1
0.10908,0.048094,0.48934,19,0.04132,0.025408,0.22682,11,1
0.13708,0.04265,0.61511,11,0.069318,0.019964,0.35259,3,1
0.17222,0.047187,0.59542,8,0.10446,0.024501,0.3329,0,1
0.17958,0.039927,0.93729,9,0.11182,0.017241,0.67477,1,1
0.15773,0.03176,0.73021,8,0.089972,0.0090744,0.46769,0,0
0.12708,0.044465,0.4123,15,0.05932,0.021779,0.14978,7,0
0.12992,0.044465,0.55383,12,0.062159,0.021779,0.29131,4,0
0.14026,0.039927,0.52613,13,0.072504,0.017241,0.26361,5,0
0.14167,0.049002,0.48739,15,0.073908,0.026316,0.22487,7,0
0.14756,0.048094,0.37569,17,0.079803,0.025408,0.11317,9,0
0.15921,0.045372,0.52563,22,0.091456,0.022686,0.26311,14,0
0.17212,0.049909,0.75008,16,0.10436,0.027223,0.48756,8,0
0.14742,0.059891,0.57468,20,0.079658,0.037205,0.31216,12,0
0.14046,0.058076,0.75841,21,0.072705,0.03539,0.4959,13,0
0.16667,0.048094,0.55085,17,0.098907,0.025408,0.28833,9,0
0.16845,0.046279,0.84489,12,0.10069,0.023593,0.58238,4,0
0.14073,0.053539,0.45186,18,0.072974,0.030853,0.18934,10,0
0.11676,0.053539,0.46697,13,0.049005,0.030853,0.20445,5,0
0.10974,0.063521,0.56514,24,0.041983,0.040835,0.30262,16,0
0.098395,0.071688,0.63317,29,0.030636,0.049002,0.37065,21,0
0.086957,0.071688,0.4416,28,0.019198,0.049002,0.17908,20,0
0.086949,0.073503,0.44355,35,0.01919,0.050817,0.18104,27,0
0.11094,0.049002,0.41328,18,0.043183,0.026316,0.15077,10,0
0.12875,0.03902,0.5682,19,0.06099,0.016334,0.30568,11,0
0.12623,0.050817,0.56432,19,0.05847,0.028131,0.30181,11,1
0.13002,0.050817,0.40208,23,0.062258,0.028131,0.13956,15,1
0.13067,0.077132,0.45312,41,0.062916,0.054446,0.1906,33,1
0.1402,0.093466,0.55885,45,0.072445,0.07078,0.29633,37,1
0.15988,0.07804,0.64405,47,0.092119,0.055354,0.38153,39,1
0.14983,0.086207,0.69928,57,0.082071,0.063521,0.43677,49,1
0.13637,0.10345,0.59986,48,0.068612,0.080762,0.33734,40,1
0.15322,0.11615,0.78209,56,0.085462,0.093466,0.51957,48,1
0.1723,0.11071,0.95081,56,0.10454,0.088022,0.68829,48,1
0.16978,0.10708,0.61714,55,0.10202,0.084392,0.35462,47,1
0.18575,0.11343,0.96758,46,0.11799,0.090744,0.70506,38,1
0.2256,0.11797,1.1815,47,0.15784,0.095281,0.91895,39,1
0.26587,0.1225,1.3813,47,0.19811,0.099819,1.1188,39,1
0.31498,0.11978,1.3145,48,0.24722,0.097096,1.0519,40,1
0.32398,0.12523,1.4454,48,0.25622,0.10254,1.1829,40,1
0.3401,0.1343,1.351,48,0.27234,0.11162,1.0885,40,1
0.31725,0.13884,1.2483,55,0.24949,0.11615,0.98576,47,1
0.26904,0.14428,0.98089,47,0.20128,0.12069,0.71837,39,1
0.26048,0.15245,0.9633,47,0.19272,0.12886,0.70078,39,1
0.23677,0.15336,0.73844,53,0.16901,0.12976,0.47592,45,1
0.23724,0.14156,0.6244,52,0.16948,0.11797,0.36188,44,1
0.2478,0.12613,0.7106,48,0.18004,0.10254,0.44809,40,1
0.2458,0.11887,0.68459,47,0.17804,0.095281,0.42207,39,1
0.21616,0.13612,0.53793,54,0.1484,0.11162,0.27541,46,1
0.19838,0.15336,0.45076,66,0.13062,0.12886,0.18824,58,1
0.19176,0.15245,0.41277,71,0.124,0.12795,0.15025,63,1
0.17706,0.14428,0.71817,51,0.10931,0.11343,0.45565,43,1
0.17675,0.12795,0.82467,51,0.10899,0.097096,0.56216,43,1
0.16934,0.13612,0.61862,52,0.10158,0.10526,0.3561,44,1
0.15518,0.16515,0.67555,84,0.087416,0.1343,0.41303,76,1
0.14813,0.17514,0.84889,84,0.080371,0.14428,0.58638,76,1
0.13598,0.16152,0.94324,83,0.068224,0.13067,0.68072,75,1
0.14161,0.1588,1.0963,84,0.073851,0.12795,0.83377,76,1
0.16049,0.17786,1.1101,84,0.092734,0.14701,0.84759,76,1
0.20651,0.16515,1.1756,63,0.13875,0.1343,0.91305,55,1
0.21736,0.13975,1.096,54,0.1496,0.10889,0.83349,46,1
0.20907,0.13067,0.68631,58,0.14131,0.099819,0.42379,50,1
0.20798,0.14428,0.57411,58,0.14022,0.11343,0.31159,50,1
0.19766,0.15336,0.97628,57,0.1299,0.1225,0.71376,49,1
0.20868,0.13612,1.1618,55,0.14092,0.10526,0.89927,47,1
0.21095,0.12704,1.2644,56,0.14319,0.096189,1.0018,48,1
0.20575,0.14247,1.1058,55,0.13799,0.11162,0.84324,47,1
0.19609,0.14973,0.96003,56,0.12833,0.11887,0.69751,48,1
0.18864,0.14791,1.0851,57,0.12088,0.11706,0.82259,49,1
0.1763,0.14882,1.1265,56,0.10854,0.11797,0.86399,48,1
0.1631,0.15154,1.0648,56,0.095336,0.12069,0.80228,48,1
0.16701,0.15245,0.91655,56,0.099254,0.1216,0.65403,48,1
0.17652,0.14882,1.0509,55,0.10876,0.11797,0.78842,47,1
0.19415,0.14247,0.98833,55,0.12639,0.11162,0.72581,47,1
0.18889,0.14156,0.83357,54,0.12113,0.11071,0.57105,46,1
0.16218,0.14791,0.80976,60,0.094421,0.11706,0.54724,52,1
0.17507,0.15336,0.81729,70,0.10731,0.1225,0.55477,62,1
0.1917,0.15517,1.007,58,0.12394,0.12432,0.74452,50,1
0.20483,0.14882,0.96775,55,0.13707,0.11797,0.70523,47,1
0.23066,0.13884,1.234,55,0.1629,0.10799,0.97145,47,1
0.23623,0.13702,1.2427,54,0.16847,0.10617,0.98017,46,1
0.22578,0.13521,1.1616,48,0.15802,0.10436,0.89906,40,1
0.22827,0.12613,1.167,43,0.16051,0.095281,0.90448,35,1
0.21142,0.12976,0.87014,49,0.14366,0.098911,0.60762,41,1
0.1996,0.12069,0.60955,56,0.13184,0.089837,0.34703,48,1
0.24572,0.1098,1.0078,44,0.17796,0.078947,0.74531,36,1
0.23399,0.11434,1.1134,45,0.16623,0.083485,0.85089,37,1
0.18161,0.10526,0.7898,45,0.11385,0.07441,0.52728,37,1
0.19863,0.096189,0.78028,44,0.13087,0.065336,0.51776,36,1
0.22796,0.10163,0.93351,44,0.1602,0.07078,0.67099,36,1
0.19671,0.10163,0.98288,44,0.12896,0.07078,0.72036,36,1
0.12948,0.10436,0.59441,43,0.061723,0.073503,0.33189,35,1
0.11315,0.11978,0.53563,53,0.045393,0.088929,0.27311,45,1
0.12272,0.11162,0.78188,45,0.054957,0.080762,0.51936,37,1
0.12094,0.099819,0.89114,44,0.053177,0.068966,0.62862,36,1
0.12994,0.095281,0.84121,44,0.062183,0.064428,0.57869,36,1
0.13056,0.084392,0.72625,44,0.062804,0.053539,0.46373,36,1
0.17309,0.085299,0.45845,51,0.10533,0.054446,0.19593,43,1
0.19081,0.10254,0.49711,52,0.12305,0.071688,0.2346,44,1
0.18763,0.091652,0.45747,56,0.11987,0.060799,0.19495,48,1
0.19418,0.07441,0.54324,40,0.12642,0.043557,0.28072,32,1
0.16647,0.07441,0.34365,39,0.098708,0.043557,0.081128,31,1
0.14664,0.063521,0.34514,50,0.078876,0.032668,0.082618,42,1
0.12732,0.068966,0.35767,38,0.059564,0.038113,0.095149,30,1
0.11938,0.064428,0.25235,36,0.05162,0.033575,0,28,1
0.12637,0.037205,0.7532,11,0.058616,0.0063521,0.50084,3,1
0.11246,0.041742,0.73506,11,0.044705,0.010889,0.48271,3,1
0.080825,0.065336,0.37486,30,0.013066,0.034483,0.1225,22,1
0.067433,0.063521,0.5027,13,0,0.032668,0.25035,5,1
0.069196,0.055354,0.42611,17,0.001763,0.024501,0.17375,9,1
0.069732,0.050817,0.46172,17,0.0022985,0.019964,0.20937,9,1
0.068996,0.044465,0.61772,14,0.0015628,0.013612,0.36536,6,1
0.065404,0.063521,0.74121,15,0,0.032668,0.48885,7,1
0.055532,0.082577,0.33129,40,0,0.051724,0.078936,32,0
0.059451,0.068966,0.46066,24,0.0039191,0.038113,0.2083,16,0
0.06504,0.07441,0.36303,24,0.0095083,0.043557,0.11068,16,0
0.089551,0.094374,0.43985,36,0.034019,0.063521,0.1875,28,0
0.098886,0.087114,0.4702,46,0.043354,0.056261,0.21785,38,0
0.081721,0.069873,0.39161,33,0.026189,0.03902,0.13925,25,0
0.088503,0.058984,0.40304,31,0.032972,0.028131,0.15068,23,0
0.092579,0.059891,0.37519,27,0.037047,0.029038,0.12284,19,0
0.10315,0.055354,0.70115,15,0.047615,0.024501,0.44879,7,0
0.10452,0.046279,0.36284,19,0.048986,0.015426,0.11048,11,0
0.079764,0.058076,0.28821,30,0.024232,0.027223,0.035859,22,0
0.077718,0.067151,0.30399,30,0.022186,0.036298,0.051634,22,0
0.090378,0.058984,0.64005,19,0.034846,0.028131,0.38769,11,0
0.089025,0.052632,0.46121,27,0.033494,0.021779,0.20885,19,0
0.093994,0.057169,0.35443,26,0.038463,0.026316,0.10207,18,0
0.096672,0.07441,0.30079,33,0.04114,0.043557,0.048439,25,1
0.098175,0.092559,0.41158,33,0.042643,0.061706,0.15922,25,1
0.11077,0.087114,0.31745,41,0.055238,0.056261,0.065098,33,1
0.11448,0.065336,0.48727,29,0.058947,0.034483,0.23491,21,1
0.10761,0.062613,0.45288,24,0.05208,0.03176,0.20052,16,1
0.12509,0.062613,0.56769,22,0.06956,0.03176,0.31533,14,1
0.13056,0.050817,0.55146,15,0.075032,0.019964,0.29911,7,1
0.10531,0.045372,0.42409,17,0.049782,0.014519,0.17174,9,1
0.095763,0.049002,0.46952,17,0.040231,0.018149,0.21717,9,1
0.10603,0.060799,0.33374,22,0.050496,0.029946,0.081387,14,1
0.10773,0.065336,0.32212,26,0.052195,0.034483,0.069766,18,1
0.12623,0.062613,0.45112,22,0.070695,0.03176,0.19876,14,1
0.14108,0.061706,0.45783,23,0.085544,0.030853,0.20547,15,1
0.12717,0.07804,0.47493,35,0.071634,0.047187,0.22258,27,1
0.11123,0.098911,0.44845,45,0.0557,0.068058,0.1961,37,1
0.11413,0.10073,0.59646,63,0.058603,0.069873,0.34411,55,1
0.1191,0.11525,0.66263,85,0.063569,0.083485,0.41028,77,1
0.10733,0.12432,0.51516,60,0.051797,0.092559,0.2628,52,1
0.10966,0.11071,0.42265,67,0.054129,0.078947,0.17029,59,1
0.12656,0.094374,0.54786,46,0.071026,0.062613,0.2955,38,1
0.12112,0.091652,0.44743,50,0.065589,0.059891,0.19507,42,1
0.10087,0.10163,0.47804,55,0.045336,0.069873,0.22568,47,1
0.092734,0.099819,0.59369,56,0.037202,0.068058,0.34134,48,1
0.08793,0.1098,0.39983,53,0.032399,0.07804,0.14747,45,1
0.098282,0.11071,0.58758,52,0.042751,0.078947,0.33522,44,1
0.11139,0.11162,0.6756,70,0.055861,0.079855,0.42325,62,1
0.12441,0.11887,0.80134,88,0.06888,0.087114,0.54898,80,1
0.1309,0.12523,0.54626,87,0.075366,0.093466,0.2939,79,1
0.12328,0.13158,0.52601,67,0.067749,0.099819,0.27365,59,1
0.11468,0.12704,0.34916,62,0.059147,0.095281,0.096803,54,1
0.21999,0.096189,0.83232,27,0.16446,0.064428,0.57997,19,1
0.27015,0.069873,1.1962,22,0.21462,0.038113,0.94381,14,1
0.22254,0.075318,0.80312,23,0.16701,0.043557,0.55077,15,1
0.16948,0.090744,0.70392,23,0.11395,0.058984,0.45156,15,1
0.14362,0.098911,0.43183,44,0.088084,0.067151,0.17947,36,1
0.13379,0.092559,0.44548,39,0.078255,0.060799,0.19313,31,1
0.11613,0.10526,0.30782,53,0.060599,0.073503,0.055462,45,1
0.12622,0.10799,0.37677,59,0.070687,0.076225,0.12442,51,1
0.13644,0.10073,0.55732,66,0.080908,0.068966,0.30496,58,1
0.1334,0.091652,0.69457,66,0.077867,0.059891,0.44221,58,1
0.13731,0.07804,0.43243,31,0.081783,0.046279,0.18008,23,1
0.14591,0.069873,0.67521,24,0.090377,0.038113,0.42286,16,1
0.13109,0.061706,0.50646,19,0.075554,0.029946,0.2541,11,1
0.096448,0.065336,0.39866,28,0.040916,0.033575,0.14631,20,1
0.095938,0.072595,0.35805,25,0.040407,0.040835,0.1057,17,1
0.096109,0.072595,0.57549,20,0.040577,0.040835,0.32314,12,1
0.074355,0.077132,0.3162,28,0.018824,0.045372,0.063845,20,1
0.082672,0.071688,0.30236,28,0.027141,0.039927,0.050009,20,1
0.10367,0.065336,0.46961,25,0.048134,0.033575,0.21725,17,1
0.11106,0.071688,0.36492,30,0.055532,0.039927,0.11257,22,1
0.12356,0.07078,0.42234,29,0.068025,0.03902,0.16998,21,0
0.13811,0.062613,0.76877,15,0.082577,0.030853,0.51642,7,0
0.14251,0.051724,0.93135,10,0.086975,0.019964,0.679,2,0
0.1409,0.048094,0.97329,11,0.085368,0.016334,0.72094,3,0
0.12903,0.054446,0.83692,16,0.0735,0.022686,0.58456,8,0
0.11999,0.052632,0.69119,24,0.064454,0.020871,0.43883,16,0
0.14488,0.039927,1.0325,11,0.089345,0.008167,0.78016,3,0
0.17017,0.029038,1.16,9,0.11464,0,0.9076,1,1
0.1489,0.04265,0.83034,13,0.09337,0.013612,0.57799,5,1
0.12096,0.073503,0.65646,28,0.065431,0.044465,0.40411,20,1
0.13039,0.073503,0.59001,32,0.07486,0.044465,0.33766,24,1
0.1349,0.071688,0.41854,30,0.079366,0.04265,0.16619,22,1
0.13333,0.07441,0.41742,33,0.077796,0.045372,0.16506,25,1
0.13639,0.073503,0.34441,33,0.080856,0.044465,0.09205,25,1
0.12804,0.067151,0.46796,45,0.072507,0.038113,0.2156,37,1
0.11144,0.061706,0.33796,45,0.055906,0.032668,0.085607,37,1
0.15477,0.067151,0.52962,27,0.099237,0.038113,0.27727,19,1
0.16895,0.068966,0.6162,26,0.11342,0.039927,0.36385,18,1
0.16209,0.083485,0.36668,42,0.10655,0.054446,0.11433,34,1
0.1944,0.086207,0.41088,39,0.13887,0.057169,0.15852,31,1
0.20951,0.095281,0.37693,32,0.15397,0.066243,0.12457,24,1
0.22486,0.10436,0.39605,38,0.16932,0.075318,0.1437,30,1
0.21355,0.10254,0.36553,38,0.15802,0.073503,0.11318,30,1
0.23174,0.096189,0.29631,33,0.17621,0.067151,0.043957,25,1
0.27703,0.079855,0.48869,26,0.2215,0.050817,0.23634,18,1
0.25087,0.07804,0.58807,40,0.19534,0.049002,0.33572,32,1
0.21709,0.092559,0.46591,42,0.16156,0.063521,0.21356,34,1
0.20053,0.094374,0.32524,47,0.145,0.065336,0.072881,39,1
0.1684,0.087114,0.37531,44,0.11287,0.058076,0.12295,36,1
0.15852,0.087114,0.3566,34,0.10299,0.058076,0.10425,26,1
0.14536,0.082577,0.38819,47,0.08983,0.053539,0.13583,39,1
0.144,0.089837,0.36702,46,0.088471,0.060799,0.11467,38,1
0.17347,0.08167,0.582,24,0.11794,0.052632,0.32965,16,1
0.17261,0.065336,0.52705,26,0.11707,0.036298,0.27469,18,1
0.15929,0.075318,0.49703,25,0.10375,0.046279,0.24468,17,1
0.18961,0.088022,0.52002,35,0.13408,0.058984,0.26767,27,1
0.19282,0.090744,0.46203,36,0.13729,0.061706,0.20968,28,1
0.16929,0.082577,0.31585,44,0.11376,0.053539,0.063497,36,1
0.15254,0.07441,0.35449,48,0.097008,0.045372,0.10213,40,1
0.12897,0.077132,0.40654,43,0.073436,0.048094,0.15419,35,1
0.18687,0.091652,0.37187,42,0.13134,0.062613,0.11952,34,1
0.22259,0.088022,0.49056,39,0.16706,0.058984,0.2382,31,1
0.2003,0.073503,0.38215,24,0.14477,0.044465,0.12979,16,1
0.15889,0.076225,0.42036,25,0.10336,0.047187,0.16801,17,1
0.13541,0.069873,0.42732,27,0.079879,0.040835,0.17496,19,1
0.15744,0.083485,0.30069,40,0.1019,0.054446,0.048338,32,1
0.15827,0.095281,0.34159,33,0.10274,0.066243,0.089234,25,1
0.1372,0.08167,0.3543,36,0.08167,0.052632,0.10195,28,1
0.11881,0.085299,0.25889,41,0.063276,0.056261,0.0065319,33,0
0.10967,0.088929,0.32618,34,0.054143,0.059891,0.073826,26,0
0.096471,0.092559,0.36906,47,0.040939,0.063521,0.11671,39,0
0.087822,0.098911,0.34375,48,0.03229,0.069873,0.091392,40,0
0.094228,0.091652,0.36435,31,0.038696,0.062613,0.11199,23,0
0.090347,0.07078,0.37489,33,0.034815,0.041742,0.12254,25,0
0.084705,0.067151,0.38679,31,0.029173,0.038113,0.13443,23,0
0.089925,0.069873,0.42731,21,0.034393,0.040835,0.17495,13,0
0.089437,0.064428,0.35775,27,0.033905,0.03539,0.10539,19,1
0.090169,0.073503,0.46051,25,0.034637,0.044465,0.20816,17,1
0.092954,0.097096,0.36929,24,0.037423,0.068058,0.11694,16,1
0.11043,0.10073,0.43575,34,0.054898,0.071688,0.1834,26,1
0.16407,0.07441,1.0994,24,0.10853,0.045372,0.84708,16,1
0.22345,0.058984,1.5497,23,0.16792,0.029946,1.2974,15,1
0.23319,0.058076,1.5738,23,0.17766,0.029038,1.3214,15,1
0.18308,0.065336,1.4036,23,0.12755,0.036298,1.1513,15,1
0.13488,0.073503,1.0121,24,0.079346,0.044465,0.75971,16,1
0.11659,0.084392,0.83391,29,0.061058,0.055354,0.58155,21,1
0.11504,0.080762,0.45893,39,0.05951,0.051724,0.20657,31,1
0.12278,0.071688,0.36988,27,0.067251,0.04265,0.11752,18,1
0.11923,0.07804,0.54956,24,0.063703,0.049002,0.29721,15,1
0.1229,0.096189,0.74272,22,0.067367,0.067151,0.49036,13,1
0.11845,0.10436,0.85888,34,0.062922,0.075318,0.60652,25,1
0.11828,0.10708,0.67659,51,0.062752,0.07804,0.42423,42,1
0.1279,0.13249,0.84507,79,0.072372,0.10345,0.59272,70,1
0.14323,0.15426,0.84248,73,0.0877,0.12523,0.59012,64,1
0.15978,0.16152,0.67878,51,0.10425,0.13249,0.42642,42,1
0.17473,0.1588,0.48456,64,0.1192,0.12976,0.23221,55,1
0.2082,0.13975,0.74223,60,0.15266,0.11071,0.48987,51,1
0.20966,0.14065,0.88292,61,0.15413,0.11162,0.63057,52,1
0.17172,0.16515,0.54195,52,0.11618,0.13612,0.28959,43,1
0.147,0.17241,0.73338,82,0.09147,0.14338,0.48103,73,1
0.14035,0.16515,0.79445,108,0.084814,0.13612,0.5421,99,1
0.15035,0.15064,0.84534,85,0.094813,0.1216,0.59299,76,1
0.15519,0.15517,0.90722,91,0.099657,0.12613,0.65486,82,1
0.1398,0.1588,0.74095,70,0.084268,0.12976,0.4886,61,1
0.13914,0.1343,0.90503,47,0.083607,0.10526,0.65268,38,1
0.15324,0.11071,0.96658,33,0.097707,0.08167,0.71422,24,1
0.14322,0.11706,0.8473,46,0.087685,0.088022,0.59495,37,1
0.14388,0.12341,0.74977,46,0.088352,0.094374,0.49741,37,1
0.13546,0.13521,0.55806,56,0.079933,0.10617,0.3057,47,1
0.10344,0.13612,0.50655,64,0.047908,0.10708,0.2542,55,1
0.10115,0.14973,0.40895,75,0.045617,0.12069,0.15659,66,1
0.10382,0.16152,0.50281,79,0.048285,0.13249,0.25045,70,1
0.10371,0.15245,0.65734,61,0.048181,0.12341,0.40498,52,1
0.10156,0.15426,0.7345,56,0.046026,0.12523,0.48215,47,1
0.10555,0.14247,0.68668,58,0.050018,0.11343,0.43433,49,1
0.11818,0.12976,0.57099,64,0.062653,0.10073,0.31863,55,1
0.13063,0.12341,0.54168,78,0.075097,0.094374,0.28933,69,1
0.14444,0.1225,0.28997,73,0.088909,0.093466,0.037617,64,1
0.15411,0.13067,0.30458,67,0.098578,0.10163,0.052221,58,1
0.15769,0.1343,0.28727,69,0.10216,0.10526,0.034912,60,1
0.15219,0.12523,0.38317,64,0.096655,0.096189,0.13081,55,1
0.13294,0.1343,0.34859,56,0.077405,0.10526,0.096231,47,1
0.11583,0.13884,0.33763,62,0.060299,0.1098,0.085278,53,1
0.10691,0.13339,0.38519,77,0.051382,0.10436,0.13283,68,1
0.1021,0.12795,0.36789,70,0.046569,0.098911,0.11553,61,1
0.10637,0.11615,0.36105,64,0.050842,0.087114,0.1087,55,1
0.10911,0.1098,0.27892,72,0.053575,0.080762,0.026567,63,1
0.1103,0.098004,0.28906,70,0.05477,0.068966,0.036708,61,1
0.11748,0.098911,0.27237,57,0.061952,0.069873,0.020018,48,1
0.12104,0.1098,0.32461,61,0.065512,0.080762,0.07226,52,1
0.11093,0.11434,0.32144,75,0.055403,0.085299,0.069089,66,1
0.10671,0.11615,0.29871,70,0.051176,0.087114,0.046355,61,1
0.10504,0.11797,0.33838,67,0.049506,0.088929,0.086029,58,1
0.097808,0.11343,0.61764,59,0.042276,0.084392,0.36528,50,1
0.15533,0.11343,0.39115,54,0.099796,0.084392,0.13879,45,1
0.17417,0.11525,0.36497,54,0.11864,0.086207,0.11262,45,1
0.14013,0.11252,0.35347,50,0.084599,0.083485,0.10111,41,1
0.12425,0.11343,0.37447,71,0.068715,0.084392,0.12212,62,1
0.11526,0.11887,0.41697,73,0.05973,0.089837,0.16462,64,1
0.11608,0.11797,0.37654,64,0.060551,0.088929,0.12418,55,1
0.11604,0.10799,0.48476,62,0.060505,0.078947,0.23241,53,1
0.10518,0.10163,0.48288,66,0.049652,0.072595,0.23052,57,1
0.10717,0.096189,0.551,64,0.051634,0.067151,0.29864,55,1
0.16154,0.07441,0.69299,46,0.10601,0.045372,0.44064,37,1
0.19572,0.054446,1.2436,13,0.14018,0.025408,0.99123,4,1
0.19367,0.058984,1.2677,17,0.13814,0.029946,1.0153,8,1
0.16727,0.071688,0.94962,31,0.11174,0.04265,0.69727,22,1
0.16761,0.069873,1.0662,39,0.11208,0.040835,0.81384,30,1
0.17312,0.062613,1.0337,28,0.11759,0.033575,0.78131,19,1
0.15222,0.058076,1.0618,24,0.096685,0.029038,0.80943,15,1
0.14274,0.069873,1.0115,29,0.087206,0.040835,0.75913,20,1
0.13778,0.08167,0.72263,36,0.082245,0.052632,0.47027,27,1
0.17112,0.065336,1.0584,26,0.11559,0.036298,0.80607,17,1
0.18949,0.055354,1.2038,18,0.13396,0.026316,0.95148,9,1
0.16346,0.067151,1.0912,31,0.10793,0.038113,0.83881,22,1
0.13033,0.077132,0.78775,76,0.074795,0.048094,0.5354,67,1
0.13623,0.072595,0.90831,64,0.080702,0.043557,0.65595,55,1
0.13999,0.08167,0.86075,43,0.08446,0.052632,0.60839,34,1
0.15411,0.086207,0.91223,30,0.098579,0.057169,0.65988,21,1
0.17183,0.084392,1.0267,27,0.1163,0.055354,0.77431,18,1
0.17963,0.07804,0.96072,26,0.1241,0.049002,0.70836,17,1
0.1949,0.060799,1.1374,19,0.13937,0.03176,0.88501,10,1
0.19059,0.053539,1.0004,24,0.13506,0.024501,0.74808,15,1
0.17207,0.059891,0.95728,36,0.11654,0.030853,0.70493,27,1
0.16452,0.058076,1.0346,21,0.10898,0.029038,0.78222,12,1
0.15807,0.063521,0.73665,52,0.10254,0.034483,0.48429,43,1
0.1343,0.086207,0.86405,77,0.078768,0.057169,0.61169,68,1
0.10518,0.096189,0.68806,81,0.049652,0.067151,0.43571,72,1
0.090342,0.093466,0.52426,58,0.03481,0.064428,0.2719,49,1
0.0992,0.092559,0.62664,53,0.043668,0.063521,0.37428,44,1
0.10631,0.099819,0.69606,54,0.050778,0.07078,0.44371,45,1
0.097576,0.11706,0.66655,49,0.042045,0.088022,0.4142,40,1
0.090968,0.11797,0.64465,55,0.035436,0.088929,0.39229,46,1
0.093735,0.10526,0.64097,59,0.038203,0.076225,0.38862,50,1
0.10646,0.098004,0.67799,53,0.050931,0.068966,0.42564,44,1
0.11867,0.098004,0.72872,66,0.063138,0.068966,0.47636,57,1
0.12016,0.10708,0.74763,65,0.064632,0.07804,0.49527,56,1
0.12193,0.11434,0.73365,67,0.066401,0.085299,0.4813,58,1
0.11639,0.11615,0.65582,55,0.060862,0.087114,0.40346,46,1
0.1306,0.11071,0.67934,49,0.075071,0.08167,0.42698,40,1
0.13041,0.10889,0.65879,49,0.07488,0.079855,0.40643,40,1
0.11678,0.1098,0.69292,49,0.061244,0.080762,0.44057,40,1
0.12763,0.11071,0.7096,49,0.072103,0.08167,0.45724,40,1
0.14436,0.11162,0.70408,50,0.088829,0.082577,0.45173,41,1
0.15576,0.11252,0.79319,50,0.10023,0.083485,0.54084,41,1
0.1497,0.11978,0.85445,51,0.094164,0.090744,0.60209,42,1
0.14683,0.13067,0.84039,51,0.091298,0.10163,0.58151,42,1
0.15588,0.11797,0.8934,51,0.10035,0.088929,0.63451,42,1
0.15196,0.10073,0.64632,54,0.096433,0.071688,0.38743,45,1
0.13973,0.098004,0.72185,49,0.084195,0.068966,0.46297,40,1
0.14234,0.10617,0.59067,50,0.086812,0.077132,0.33179,41,1
0.1634,0.11525,0.67701,50,0.10787,0.086207,0.41812,41,1
0.19605,0.11525,0.90545,51,0.14052,0.086207,0.64656,42,1
0.19124,0.12704,1.0194,51,0.13571,0.098004,0.76051,42,1
0.16794,0.12886,0.98983,51,0.11241,0.099819,0.73094,42,1
0.18036,0.12704,1.0764,52,0.12091,0.098004,0.8175,43,1
0.19352,0.13067,1.1455,53,0.12848,0.10163,0.88662,44,1
0.19056,0.12886,0.94388,53,0.11621,0.099819,0.68499,44,1
